編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLPJIINFFAN78CA,,3.63,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPUNMLPJIINFFAN88CA,,32.08,停車空間,鋼筋混凝土造,107年2月5日,五層,
RPUNMLPJIINFFAN88CA,,284.87,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層 地下一層
RPUNMLPJIINFFAN88CA,,3.63,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPUNMLPJIINFFAN88CA,,12.52,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPWNMLMKIINFFBN98CA,,80.03,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,十一層
RPWNMLMKIINFFBN98CA,,64.21,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,
RPQNMLKMIINFFCN48CA,,166.81,,,,,
RPVNMLLKIINFFAN68CA,21,318.24,住家用,鋼筋混凝土造,86年10月20日,十三層,十二層 十三層
RPVNMLLKIINFFAN68CA,21,19.18,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPVNMLLKIINFFAN68CA,21,25.17,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPVNMLLKIINFFAN68CA,21,.20,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,一層
RPVNMLLKIINFFAN68CA,21,13.49,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPVNMLLKIINFFAN68CA,21,.05,見其他登記事項,鋼筋混凝土造,86年10月20日,十三層,
RPTOMLRKIINFFDN86CA,2,282.94,見其他登記事項,鋼筋混凝土造,106年1月13日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLOJIINFFDN66CA,2,182.14,見其他登記事項,鋼筋混凝土造,105年8月2日,四層,一層 二層 三層 四層
RPPPMLOJIINFFDN78CA,2,261.77,見其他登記事項,鋼筋混凝土造,106年1月16日,五層,一層 二層 三層 四層 五層
RPUNMLQKIINFFDN76CA,35,71.87,住家用,鋼筋混凝土造,73年2月23日,五層,五層
RPQNMLOJIINFFDN68CA,21,88.20,住家用,鋼筋混凝土造,86年4月11日,十五層,二層
RPQNMLOJIINFFDN68CA,21,21.04,見其他登記事項,鋼筋混凝土造,86年4月11日,十六層,
RPQNMLOJIINFFDN68CA,21,16.62,見其他登記事項,鋼筋混凝土造,86年4月11日,十五層,
RPPNMLRKIINFFCN88CA,5,164.15,住家用,鋼筋混凝土造,102年12月16日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLMLIINFFDN88CA,34,108.00,住家用,加強磚造,74年2月5日,二層,一層 二層
RPUNMLRKIINFFDN86CA,27,99.89,住家用,鋼筋混凝土造,80年7月24日,七層,六層
RPUNMLRKIINFFDN86CA,27,10.73,見其他登記事項,鋼筋混凝土造,80年7月24日,七層,
RPUNMLRKIINFFDN86CA,27,19.21,見其他登記事項,鋼筋混凝土造,80年7月24日,七層,
RPPOMLLJJINFFDN48CA,37,140.40,住商用,鋼筋混凝土造,70年6月22日,三層,一層 二層 三層 騎樓
RPTNMLPLIINFFDN66CA,1,97.26,見其他登記事項,鋼筋混凝土造,107年1月3日,十五層,七層
RPTNMLPLIINFFDN66CA,1,63.59,見其他登記事項,鋼筋混凝土造,107年1月3日,十五層,
RPPNMLSJIINFFDN98CA,,61.16,見其他登記事項,鋼筋混凝土造,107年5月4日,十一層,十一層
RPPNMLSJIINFFDN98CA,,58.57,見其他登記事項,鋼筋混凝土造,107年5月4日,十一層,
RPQNMLSKIINFFEN66CA,,141.41,住家用,鋼筋混凝土造,107年1月25日,三層,一層 二層 三層
RPXNMLSJIINFFDN17CA,,160.62,見其他登記事項,鋼筋混凝土造,107年7月4日,四層,一層 二層 三層 四層
RPRNMLSJIINFFHN96CA,40,178.21,見其他登記事項,加強磚造,67年11月17日,二層,一層 二層 騎樓
RPWNMLNJIINFFGN86CA,1,158.57,住家用,鋼筋混凝土造,107年2月9日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKIINFFHN78CA,20,203.19,見其他登記事項,鋼筋混凝土造,87年12月10日,三層,一層 二層 三層
RPXNMLNJIINFFGN96CA,1,158.31,住家用,鋼筋混凝土造,107年2月9日,三層,一層 二層 三層 屋頂突出物
RPUNMLNJIINFFGN66CA,1,158.31,住家用,鋼筋混凝土造,107年2月9日,三層,一層 二層 三層 屋頂突出物
RPPNMLKMIINFFEN58CA,28,312.94,見其他登記事項,鋼筋混凝土造,80年1月3日,二層,一層 二層
RPWNMLOLIINFFDN86CA,22,110.99,住家用,鋼筋混凝土造,85年8月24日,七層,七層
RPWNMLOLIINFFDN86CA,22,18.43,見其他登記事項,鋼筋混凝土造,85年8月24日,七層,
RPWNMLOLIINFFDN86CA,22,18.67,見其他登記事項,鋼筋混凝土造,85年8月24日,七層,
RPPNMLRKIINFFDN98CA,33,36.51,住家用,鋼筋混凝土造,74年12月24日,五層,一層
RPXNMLPJIINFFDN86CA,4,164.07,見其他登記事項,鋼筋混凝土造,104年1月14日,三層,一層 二層 三層 屋頂突出物
RPTNMLTJIINFFAN56CA,,42.48,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,四層
RPTNMLTJIINFFAN56CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPTNMLTJIINFFAN56CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPTNMLTJIINFFAN56CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPUNMLTJIINFFAN66CA,2,206.46,見其他登記事項,鋼筋混凝土造,106年2月13日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLTJIINFFAN98CA,,40.87,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,二層
RPRNMLTJIINFFAN98CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPRNMLTJIINFFAN98CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPRNMLTJIINFFAN98CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQNMLTJIINFFBN98CA,40,183.34,工業用,鋼筋混凝土加強磚造,67年9月11日,一層,一層
RPQNMLTJIINFFBN98CA,40,83.21,住家用,鋼筋混凝土加強磚造,67年9月11日,一層,一層
RPWNMLPJIINFFAN09CA,,42.44,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,五層
RPWNMLPJIINFFAN09CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPWNMLPJIINFFAN09CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPWNMLPJIINFFAN09CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQNMLRKIINFFDN09CA,1,302.09,見其他登記事項,鋼筋混凝土造,106年3月28日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLSJIINFFAN78CA,,40.87,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,五層
RPQNMLSJIINFFAN78CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQNMLSJIINFFAN78CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQNMLSJIINFFAN78CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQNMLOKIINFFAN48CA,19,85.69,見其他登記事項,鋼筋混凝土造,88年8月13日,八層,七層
RPQNMLOKIINFFAN48CA,19,44.42,見其他登記事項,鋼筋混凝土造,88年8月13日,八層,
