鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
安樂區,房地(土地+建物),基隆市安樂區新西街141巷1~30號,66.0,住,,,1070923,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651222,70.06,2,1,1,有,無,1000000,14273,,0.0,0,房屋老舊需整修,RPRNMLSJJINFFCC28EA
安樂區,房地(土地+建物),基隆市安樂區武聖街1~30號,22.0,住,,,1070731,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790217,96.66000000000001,3,2,1,有,無,3000000,31037,,0.0,0,,RPWNMLLKIINFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷138弄1~30號,26.29,住,,,1070823,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,96.02,3,1,2,有,有,3200000,33326,,0.0,0,,RPSNMLPKIINFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷7弄1~30號,33.47,住,,,1070917,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851202,142.18,4,2,2,有,無,3850000,27076,,0.0,0,,RPTNMLPKIINFFCC97CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街211~240號,21.56,住,,,1070916,土地5建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841220,91.61,3,2,2,有,有,3850000,42026,,0.0,0,,RPPOMLPKIINFFCC67CA
七堵區,房地(土地+建物),基隆市七堵區長安街301~330號,42.55,,鄉村區,乙種建築用地,1070912,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,63.11,2,1,1,有,無,2250000,35652,,0.0,0,,RPRNMLQKIINFFCC87CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路249巷181~210號,11.22,住,,,1070910,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860125,63.14,0,0,0,無,有,3432000,54355,坡道機械,0.0,0,,RPVNMLLLIINFFCC87CA
七堵區,車位,基隆市七堵區工建路61~90號,1.21,商,,,1070905,土地0建物0車位1,,,其他,,,,36.3,0,0,0,有,有,1250000,,坡道平面,36.3,1250000,,RPWNMLPLIINFFCC38CA
中山區,房地(土地+建物),基隆市中山區成功二路181~210號,23.38,商,,,1070906,土地1建物2車位0,二層,五層,其他,住家用,鋼筋混凝土造,0770112,110.85,2,1,2,有,無,6500000,58638,,0.0,0,一樓建物型態：店鋪，二樓建物型態：住宅,RPWNMLMJJINFFCC97CA
七堵區,房地(土地+建物),基隆市七堵區明德二路1巷91~120號,22.34,住,,,1070903,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740729,90.19,3,2,2,有,無,5200000,57656,,0.0,0,,RPPNMLLJJINFFCC17CA
