鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,25.27,住,,,1070716,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,144.65,3,2,2,有,有,6490000,44867,坡道平面,0.0,0,,RPPNMLSJIINFFCD87CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,26.04,住,,,1070711,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,146.88,3,2,2,有,有,6550000,44594,坡道平面,0.0,0,,RPQNMLSJIINFFCD97CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,22.21,住,,,1070706,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,121.15,2,2,2,有,有,5530000,45646,坡道平面,0.0,0,,RPRNMLSJIINFFCD08CA
東區,房地(土地+建物),臺南市東區裕忠路361~390號,179.79,住,,,1070910,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,1060213,490.98999999999995,4,2,7,有,無,51500000,104890,,0.0,0,,RPSNMLSJIINFFCD18CA
東區,房地(土地+建物),臺南市東區長東街41巷61~90號,88.0,住,,,1070914,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780911,144.67,5,2,4,有,無,3000000,20737,,0.0,0,,RPQNMLOJIINFFCD57CA
南區,土地,白雪段811~840地號,60.81,住,,,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1314000,21608,,0.0,0,"本土地為裡地無道路連接馬路,土地增值稅買方負擔四分之一,代書費用買方負擔.",RPVNMLOJIINFFCD08CA
東區,房地(土地+建物),臺南市東區富農街一段1~30號,46.0,住,,,1070920,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0630614,125.6,4,2,3,有,無,6700000,53344,,0.0,0,,RPXNMLOJIINFFCD28CA
東區,房地(土地+建物),臺南市東區富農街一段248巷1~30號,195.0,住,,,1070617,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0681106,108.96,4,2,2,有,無,8624000,79148,,0.0,0,,RPPOMLOJIINFFCD57CA
東區,房地(土地+建物)+車位,臺南市東區崇善路541~570號,14.2,住,,,1070907,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0831206,103.03999999999999,2,1,1,有,有,3750000,36394,坡道平面,0.0,0,,RPPPMLNJIINFFCD57CA
安南區,房地(土地+建物),臺南市安南區海環街335巷1~30號,98.35,住,,,1050625,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070202,169.11,5,2,5,有,無,8250000,48785,,0.0,0,,RPPNMLTLIINFFBD08CA
安南區,房地(土地+建物),臺南市安南區海佃路四段490巷26弄31~60號,87.86,住,,,1060821,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1070508,170.72,4,2,3,有,無,7770000,45513,,0.0,0,,RPXNMLMLIINFFBD18CA
安南區,房地(土地+建物),臺南市安南區安和路四段537巷73弄1~30號,52.5,住,,,1070815,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741119,52.55,2,2,2,有,無,1000000,19029,,0.0,0,,RPXNMLOLIINFFBD38CA
安南區,房地(土地+建物),臺南市安南區慈興七街61~90號,82.57,住,,,1070125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1061207,155.37,5,2,3,有,無,7000000,45054,,0.0,0,,RPWNMLPKIINFFBD28CA
安南區,房地(土地+建物),臺南市安南區?田路323巷3弄1~30號,110.63,住,,,1070826,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1070110,205.2,4,1,4,有,無,11200000,54581,,0.0,0,,RPXNMLPKIINFFBD38CA
安南區,土地,外塭段181~210地號,24.64,住,,,1070914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,30438,,0.0,0,,RPPNMLLKIINFFBD17CA
安南區,土地,淵東段331~360地號,6.56,其他,,,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,15244,,0.0,0,,RPUNMLOJIINFFBD87CA
安南區,房地(土地+建物),臺南市安南區?田路361~390號,87.14,住,,,1070822,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0950929,144.42,3,2,3,有,無,5850000,40507,,0.0,0,,RPQOMLNJIINFFBD47CA
北區,房地(土地+建物)+車位,臺南市北區北園街8巷1~30號,16.86,商,,,1070906,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961227,215.53,3,2,2,有,有,8380000,38881,坡道平面,46.9,0,,RPSQMLQLIINFFAD28CA
北區,房地(土地+建物)+車位,臺南市北區海安路三段841~870號,21.22,住,,,1050604,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070409,223.05,3,2,2,有,有,13510000,64970,坡道平面,30.5,1000000,交易日期為預售屋簽約的日期。權利人有2個人,RPRNMLOLIINFFAD67CA
北區,房地(土地+建物)+車位,臺南市北區海安路三段841~870號,21.44,住,,,1070716,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070409,227.9,3,2,2,有,有,16650000,79720,坡道平面,35.35,1300000,,RPSNMLOLIINFFAD77CA
北區,房地(土地+建物)+車位,臺南市北區海安路三段841~870號,24.25,住,,,1060729,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070409,256.29999999999995,4,2,2,有,有,15740000,66259,坡道平面,35.35,1100000,交易日期為預售屋簽約的日期,RPTNMLOLIINFFAD87CA
北區,房地(土地+建物)+車位,臺南市北區海安路三段871~900號,29.86,住,,,1050411,土地1建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070409,323.34000000000003,4,2,3,有,有,22880000,80272,坡道平面,70.7,2600000,交易日期為預售屋簽約的日期,RPUNMLOLIINFFAD97CA
中西區,房地(土地+建物),臺南市中西區臨安路一段1~30號,52.0,住,,,1070626,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0510101,99.54,3,2,3,有,無,8560000,85996,,0.0,0,,RPUNMLMLIINFFAD77CA
北區,房地(土地+建物)+車位,臺南市北區林森路三段241~270號,46.73,住,,,1070910,土地1建物1車位2,十八層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040224,421.34,3,3,2,有,有,31600000,74999,坡道平面,55.64,0,,RPRNMLSKIINFFAD97CA
安平區,房地(土地+建物),臺南市安平區健康三街12巷1~30號,14.66,住,,,1070910,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890822,77.84,2,2,1,有,有,3150000,40468,,0.0,0,,RPOPMLPKIINFFAD57CA
北區,土地,大港段31~60地號,166.3,其他,,,1070917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4275500,25710,,0.0,0,,RPSNMLSJIINFFAD97CA
安平區,房地(土地+建物)+車位,臺南市安平區建平十二街121~150號,28.61,住,,,1070813,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820304,143.33,4,2,2,有,有,5080000,35443,坡道機械,0.0,500000,含增建或未登記建物。,RPWPMLPJIINFFAD28CA
安平區,土地,漁光段391~420地號,161.72,其他,,,1070921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,132606,820,,0.0,0,,RPRNMLTJIINFFAD97CA
安平區,土地,漁光段391~420地號,77.71,其他,,,1070921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63720,820,,0.0,0,,RPSNMLTJIINFFAD08CA
北區,房地(土地+建物),臺南市北區北門路二段547巷31~60號,31.08,住,,,1070917,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930521,134.59,3,2,2,有,有,3750000,27862,,0.0,0,,RPTNMLTJIINFFAD18CA
中西區,房地(土地+建物)+車位,臺南市中西區民權路三段400巷1~30號,21.2,住,,,1070908,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880730,145.11,3,2,2,有,有,5300000,36524,坡道平面,26.53,0,,RPSOMLNJIINFFAD57CA
北區,房地(土地+建物)+車位,臺南市北區臨安路二段91巷1~30號,16.83,住,,,1070829,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,95.32000000000001,2,2,2,有,有,3100000,32522,坡道機械,0.0,0,,RPUOMLNJIINFFAD77CA
中西區,土地,武聖段541~570地號,120.77,住,,,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,107643,,0.0,0,,RPVOMLNJIINFFAD87CA
北區,房地(土地+建物),臺南市北區成功路1~30號,3.03,商,,,1070912,土地4建物1車位0,九層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731228,38.67,1,1,1,有,有,880000,22757,,0.0,0,,RPVNMLOJIINFFAD87CA
安平區,土地,金城段31~60地號,210.0,住,,,1070814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14670000,69857,,0.0,0,,RPXOMLOJIINFFAD18CA
北區,車位,臺南市北區開元路號,2.25,商,,,1070905,土地0建物0車位1,,,其他,,,,32.55,0,0,0,有,有,960000,,坡道平面,32.55,960000,,RPRPMLOJIINFFAD67CA
北區,房地(土地+建物)+車位,臺南市北區海安路三段181~210號,26.84,住,,,1070801,土地1建物1車位1,十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070411,284.58000000000004,4,2,2,有,有,18390000,71530,坡道平面,44.26,1200000,,RPPPMLPJIINFFAD57CA
北區,房地(土地+建物)+車位,臺南市北區海安路三段181~210號,21.72,住,,,1070702,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070411,228.04,4,2,2,有,有,14370000,71662,坡道平面,44.26,1200000,,RPQPMLPJIINFFAD67CA
北區,房地(土地+建物),臺南市北區長榮路五段90巷1~30號,64.0,住,,,1070909,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0591028,81.9,2,2,2,有,無,4300000,52503,,0.0,0,,RPXPMLPJIINFFAD38CA
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段301~330號,11.64,商,,,1070718,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,160.22,3,2,2,有,有,7260000,50651,坡道平面,31.89,760000,,RPQNMLSJIINFFAD77CA
安平區,房地(土地+建物),臺南市安平區建平七街181~210號,86.0,住,,,1070915,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820619,237.33,7,2,4,有,無,11500000,48456,,0.0,0,,RPQOMLQKIINFFAD77CA
北區,房地(土地+建物),臺南市北區大興街355巷31~60號,65.09,商,,,1070911,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671230,79.9,4,2,2,有,無,4000000,50063,,0.0,0,,RPUOMLLKIINFFAD67CA
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段121~150號,17.1,住,,,1060424,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070531,162.54000000000002,3,1,2,有,有,7450000,49887,坡道平面,38.26,1250000,此交易日期為預售屋之簽約日期,RPPNMLLLIINFFAD17CA
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段121~150號,12.43,住,,,1050425,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070531,123.03,2,1,2,有,有,5750000,52940,坡道機械,29.15,780000,此交易日期為預售屋之簽約日期,RPQNMLLLIINFFAD27CA
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段121~150號,15.85,住,,,1060424,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070531,154.82999999999998,3,1,2,有,有,7500000,53187,坡道平面,38.26,1300000,此交易日期為預售屋之簽約日期,RPRNMLLLIINFFAD37CA
北區,土地,延平段1141~1170地號,277.6,住,,,1070802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49926926,179852,,0.0,0,,RPTPMLMLIINFFAD87CA
北區,房地(土地+建物)+車位,臺南市北區海安路三段841~870號,29.86,住,,,1070208,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070409,323.34000000000003,4,2,3,有,有,23210000,80787,坡道平面,70.7,2800000,交易日期為預售屋簽約的日期,RPVNMLOLIINFFAD08CA
中西區,房地(土地+建物),臺南市中西區頂美三街239巷1~30號,80.37,住,,,1070913,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0931007,242.16,6,2,6,有,無,12000000,49554,,0.0,0,,RPXNMLNLIINFFAD18CA
安南區,房地(土地+建物),臺南市安南區海環街365巷1~30號,96.65,住,,,1070831,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0820527,178.34,5,3,4,有,無,6100000,34204,,0.0,0,,RPRNMLOJIINFFBD57CA
安南區,房地(土地+建物),臺南市安南區育安一街151~180號,101.02,住,,,1070801,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761110,132.71,3,2,2,有,無,2500000,18838,,0.0,0,,RPSNMLOJIINFFBD67CA
安南區,房地(土地+建物)+車位,臺南市安南區安和路一段478巷46弄1~30號,50.17,住,,,1070821,土地1建物1車位2,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0830927,214.65,4,2,3,有,有,5650000,26323,坡道平面,0.0,0,,RPWNMLOJIINFFBD08CA
安南區,土地,國安段1651~1680地號,2.0,住,,,1070918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,127020,63510,,0.0,0,,RPQOMLOJIINFFBD57CA
安南區,房地(土地+建物)+車位,臺南市安南區惠安街24巷1~30號,44.68,住,,,1070912,土地1建物1車位1,九層，十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830423,177.26,2,1,2,有,有,5880000,33172,一樓平面,0.0,0,,RPRNMLPJIINFFBD67CA
安南區,土地,長溪段271~300地號,423.22,農,,,1070901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2670000,6309,,0.0,0,,RPQNMLSJIINFFBD87CA
安南區,房地(土地+建物)+車位,臺南市安南區怡安路一段385巷53弄31~60號,44.12,住,,,1060125,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070528,143.26,3,2,2,有,無,5730000,40816,一樓平面,23.7,850000,有電梯,RPPNMLPLIINFFBD67CA
安南區,房地(土地+建物)+車位,臺南市安南區怡安路一段385巷53弄31~60號,43.02,住,,,1060326,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070528,139.52,3,2,2,有,無,6000000,44466,一樓平面,23.7,850000,有電梯,RPRNMLPLIINFFBD87CA
安南區,房地(土地+建物)+車位,臺南市安南區怡安路一段385巷53弄31~60號,44.12,住,,,1060124,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070528,143.26,3,2,2,有,無,6160000,44413,一樓平面,23.7,850000,有電梯,RPTNMLPLIINFFBD08CA
安南區,房地(土地+建物),臺南市安南區安中路四段151~180號,84.46,住,,,1070819,土地2建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土構造,1001104,189.74,4,2,4,有,無,9600000,50596,,0.0,0,,RPQNMLSKIINFFBD97CA
安南區,房地(土地+建物)+車位,臺南市安南區安中路一段811~840號,14.01,住,,,1070810,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0850816,138.16,3,2,2,有,有,3500000,25333,坡道平面,0.0,0,,RPSNMLSKIINFFBD18CA
安南區,房地(土地+建物)+車位,臺南市安南區鹽田路323巷1~30號,186.39,住,,,1070903,土地2建物1車位1,全,三層,透天厝,住家用,加強磚造,0960904,202.07,5,2,3,有,無,9500000,47013,一樓平面,0.0,0,,RPOOMLSKIINFFBD87CA
安南區,房地(土地+建物),臺南市安南區海佃路四段490巷26弄31~60號,73.23,住,,,1070228,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1070508,173.59,4,2,3,有,無,7000000,40325,,0.0,0,,RPPNMLMLIINFFBD37CA
安南區,房地(土地+建物),臺南市安南區海環街335巷1~30號,100.11,住,,,1050731,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070202,170.52,5,2,5,有,無,8560000,50199,,0.0,0,,RPRNMLTLIINFFBD28CA
安南區,房地(土地+建物),臺南市安南區海環街335巷1~30號,100.54,住,,,1050725,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070202,170.83,5,2,5,有,無,9380000,54908,,0.0,0,,RPTNMLTLIINFFBD48CA
安南區,房地(土地+建物),臺南市安南區長和一街29巷1~30號,94.0,住,,,1070830,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1051227,171.4,4,2,4,有,無,7500000,43757,,0.0,0,,RPWNMLKMIINFFBD97CA
東區,房地(土地+建物)+車位,臺南市東區崇善十二街6巷1~30號,27.03,住,,,1070828,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0870622,148.23,3,2,2,有,有,7000000,47224,坡道平面,0.0,1000000,,RPSPMLNJIINFFCD87CA
南區,房地(土地+建物),臺南市南區中華西路一段181~210號,124.22,住,,,1070818,土地1建物1車位0,一層，二層，三層，屋頂突出物，騎樓，地下層,三層,店面(店鋪),住商用,鋼筋混凝土構造,0710219,224.1,4,3,5,有,無,13000000,58010,,0.0,0,,RPTPMLNJIINFFCD97CA
東區,房地(土地+建物)+車位,臺南市東區崇善十二街6巷15弄1~30號,29.79,住,,,1070906,土地1建物1車位1,一層，二層，騎樓,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土構造,0830330,146.24,3,1,2,有,有,4380000,29951,坡道平面,0.0,0,,RPVOMLOJIINFFCD18CA
南區,房地(土地+建物),臺南市南區中華南路二段241~270號,41.13,住,,,1070910,土地2建物3車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,0701126,152.06,4,2,2,有,無,2600000,17099,,0.0,0,,RPRNMLOJIINFFCD67CA
東區,房地(土地+建物),臺南市東區裕信六街91~120號,38.68,住,,,1070831,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0871003,102.99,4,3,3,有,無,4250000,41266,,0.0,0,,RPRNMLPJIINFFCD77CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,22.21,住,,,1070605,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,121.15,2,2,2,有,有,5570000,45976,坡道平面,0.0,0,,RPPOMLSJIINFFCD97CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,25.27,住,,,1070607,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,144.34,3,2,2,有,有,6590000,45656,坡道平面,0.0,0,,RPROMLSJIINFFCD18CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,25.27,住,,,1070115,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,144.37,3,2,2,有,有,5950000,41214,坡道平面,0.0,0,,RPSOMLSJIINFFCD28CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,26.04,住,,,1061020,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,146.82999999999998,3,2,2,有,有,6650000,45290,坡道平面,0.0,0,,RPTOMLSJIINFFCD38CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,22.21,住,,,1061105,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,121.15,2,2,2,有,有,5270000,43500,坡道平面,0.0,0,,RPUOMLSJIINFFCD48CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,22.21,住,,,1061018,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,121.15,2,2,2,有,有,5290000,43665,坡道平面,0.0,0,,RPVOMLSJIINFFCD58CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,25.27,住,,,1070522,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,144.65,3,2,2,有,有,5700000,39405,坡道平面,0.0,0,,RPWOMLSJIINFFCD68CA
南區,房地(土地+建物)+車位,臺南市南區萬年七街151~180號,22.97,住,,,1070525,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,121.14,2,2,2,有,有,5430000,44824,坡道平面,0.0,0,,RPXOMLSJIINFFCD78CA
東區,房地(土地+建物)+車位,臺南市東區崇德十一街31~60號,21.31,住,,,1070810,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0810125,122.78,4,2,2,有,有,4800000,39094,升降機械,0.0,0,,RPXNMLSJIINFFCD68CA
南區,土地,大忠段781~810地號,9.27,其他,,,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31000,3344,,0.0,0,,RPQNMLKKIINFFCD27CA
東區,房地(土地+建物)+車位,臺南市東區東安路211~240號,24.06,住,,,1070826,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0810828,151.39,4,2,2,有,有,6160000,40690,坡道平面,0.0,0,,RPOOMLOLIINFFCD67CA
東區,房地(土地+建物),臺南市東區裕義路271~300號,30.39,住,,,1070806,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070112,82.41,2,2,1,有,有,4850000,58852,,0.0,0,有電梯,RPRNMLPLIINFFCD97CA
東區,房地(土地+建物),臺南市東區裕義路271~300號,30.39,住,,,1070616,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070112,82.41,2,2,1,有,有,4650000,56425,,0.0,0,有電梯,RPSNMLPLIINFFCD08CA
東區,房地(土地+建物)+車位,臺南市東區裕義路271~300號,37.99,住,,,1070616,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070112,100.13,2,2,1,有,有,5900000,56200,一樓平面,16.5,1200000,有電梯,SPSNMLPLIINFFCD18CA
南區,房地(土地+建物),臺南市南區國民路211~240號,73.28,住,,,1070904,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700109,119.89,5,2,2,有,無,5980000,49879,,0.0,0,,RPSNMLQLIINFFCD18CA
東區,房地(土地+建物)+車位,臺南市東區裕孝三街1~30號,58.63,住,,,1041214,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1061013,212.87,3,2,3,有,有,16500000,77512,坡道平面,0.0,0,,RPSNMLMLIINFFCD77CA
東區,房地(土地+建物)+車位,臺南市東區泉南里長榮路一段1~30號,19.48,住,,,1070902,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0991213,182.45999999999998,3,2,2,有,有,7850000,43023,坡道平面,0.0,0,,RPROMLTKIINFFCD38CA
東區,車位,臺南市東區裕義路241~270號,6.99,住,,,1070803,土地0建物0車位1,,,其他,,,,16.5,0,0,0,有,有,1200000,,一樓平面,16.5,1200000,,RPWNMLOLIINFFCD38CA
新營區,房地(土地+建物)+車位,臺南市新營區金華路二段151~180號,42.72,住,,,1070901,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070725,190.07999999999998,4,2,2,有,有,7120000,42018,坡道平面,39.67,800000,,RPQOMLNJIINFFDD67CA
新營區,房地(土地+建物)+車位,臺南市新營區金華路二段151~180號,27.82,住,,,1070901,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1070725,124.08000000000001,3,2,1,有,有,5600000,46218,升降機械,11.57,400000,,RPROMLNJIINFFDD77CA
新營區,房地(土地+建物),臺南市新營區民生路385巷13弄1~30號,45.43,住,,,1070914,土地10建物1車位0,五層，六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830228,208.35,4,1,2,有,無,2700000,12959,,0.0,0,,RPSNMLOJIINFFDD87CA
新營區,房地(土地+建物),臺南市新營區東興十街1~30號,137.49,住,,,1061027,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1070706,302.45,6,2,6,有,無,17000000,56208,,0.0,0,,RPQNMLTJIINFFDD18CA
鹽水區,土地,新頭港段91~120地號,1005.0,,河川區,農牧用地,1070927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,279,,0.0,0,,RPTNMLSJIINFFDD38CA
鹽水區,房地(土地+建物),臺南市鹽水區福得里後厝91~120號,104.37,住,,,1070910,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,,143.52,2,1,2,有,無,4600000,32051,,0.0,0,,RPPOMLLKIINFFDD47CA
白河區,土地,竹子門段871~900地號,1450.0,,特定農業區,農牧用地,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,931,,0.0,0,,RPPNMLOJIINFFED67CA
東山區,土地,大客段科里小段61~90地號,1627.0,,一般農業區,農牧用地,1070925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1138900,700,,0.0,0,,RPQNMLOJIINFFED77CA
麻豆區,土地,麻豆口段31~60地號,3637.0,工,,,1070822,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24500000,6736,,0.0,0,,RPPNMLOJIINFFFD77CA
官田區,土地,南段361~390地號,2437.26,,特定農業區,丁種建築用地,1070706,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26170000,10737,,0.0,0,,RPWNMLOJIINFFFD48CA
官田區,房地(土地+建物),臺南市官田區隆田里文化街121~150號,93.55,住,,,1070901,土地2建物1車位0,全,三層,透天厝,住商用,見其他登記事項,1070727,223.16,4,2,3,有,無,12150000,54445,,0.0,0,,RPVNMLNJIINFFFD28CA
官田區,房地(土地+建物),臺南市官田區隆田里文化街121~150號,80.44,住,,,1070901,土地2建物1車位0,全,三層,透天厝,住商用,見其他登記事項,1070727,202.78,4,2,3,有,無,9800000,48328,,0.0,0,,RPWNMLNJIINFFFD38CA
