鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
內埔鄉,房地(土地+建物),屏東縣內埔鄉康寧路211~240號,68.07,住,,,1070916,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0650915,98.8,3,1,2,有,無,918905,9301,,0.0,0,,RPPNMLNJIINFFCT98CA
竹田鄉,土地,新田段511~540地號,5190.0,,特定農業區,農牧用地,1070806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,1927,,0.0,0,,RPQNMLNJIINFFCT09CA
麟洛鄉,土地,麟仁段511~540地號,292.13,商,,,1070905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,21223,,0.0,0,,RPSNMLLMIINFFAT56CA
屏東巿,土地,建國段781~810地號,92.43,住,,,1070914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3578208,38713,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLOLIINFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市中正路661~690號,77.0,住,,,1070911,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0961226,177.61,4,2,3,有,無,13000000,73194,,0.0,0,,RPOOMLPLIINFFAT56CA
內埔鄉,土地,上龍泉段751~780地號,4370.9,農,,,1070816,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10130000,2318,,0.0,0,,RPQNMLOJIINFFCT56CA
新埤鄉,土地,新東段91~120地號,7125.01,農,,,1070828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12880000,1808,,0.0,0,,RPTNMLOJIINFFCT86CA
長治鄉,房地(土地+建物),屏東縣長治鄉進興巷1~30號,72.69,住,,,1070907,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820525,145.99,5,1,4,有,無,4500000,30824,,0.0,0,,RPTNMLOJIINFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東市機場北路691~720號,20.56,住,,,1070831,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,156.08,3,2,2,有,有,3650000,23385,,0.0,0,,RPSNMLNJIINFFAT09CA
屏東巿,房地(土地+建物),屏東縣屏東市福建路1~30號,19.37,商,,,1070918,土地3建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0710416,106.51,3,1,1,有,有,1320000,12393,,0.0,0,,RPWNMLNJIINFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市勝利路241~270號,91.0,住,,,1070908,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,125.44,3,2,2,有,無,5370000,42809,,0.0,0,,RPTPMLMJIINFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東市建國路44巷1~30號,66.0,住,,,1070826,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630624,69.92,3,2,2,有,無,3300000,47197,,0.0,0,,RPUPMLMJIINFFAT76CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市機場北路751~780號,12.26,住,,,1070917,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,110.41,2,1,1,有,有,2750000,24907,坡道平面,24.0,0,,RPSPMLNJIINFFAT66CA
長治鄉,房地(土地+建物),屏東縣長治鄉香潭路91~120號,24.42,住,,,1070804,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831116,127.83000000000001,3,2,2,有,有,2450000,19166,,0.0,0,,RPTPMLNJIINFFAT76CA
九如鄉,房地(土地+建物),屏東縣九如鄉九如路一段53巷61~90號,2606.0,,一般農業區,農牧用地,1061226,土地1建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,0921226,1131.12,0,0,0,有,無,4500000,3978,,0.0,0,豬舍、管理室、堆肥室、廢水處理設施(上等設施已破損不堪並停止使用),RPVNMLOJIINFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市瑞光路二段2巷1~30號,10.06,住,,,1070918,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841111,57.029999999999994,2,1,1,有,有,1700000,29809,,0.0,0,,RPXNMLOJIINFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市迪化街61~90號,24.24,住,,,1070803,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820302,131.43,3,2,2,有,有,3000000,22826,,0.0,0,,RPSPMLQKIINFFAT07CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬新路1650巷1~30號,139.08,住,,,1070824,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051011,221.88,5,2,4,有,無,9750000,43943,,0.0,0,,RPUOMLOJIINFFAT86CA
屏東巿,土地,中柳段871~900地號,4966.04,,一般農業區,農牧用地,1070922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13312000,2681,,0.0,0,,RPWOMLTJIINFFAT57CA
屏東巿,土地,龍華段421~450地號,6850.65,,一般農業區,農牧用地,1070711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49000000,7153,,0.0,0,,RPUNMLLKIINFFAT56CA
屏東巿,房地(土地+建物),屏東縣屏東市自由路721~750號,22.84,住,,,1070828,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841109,178.39,3,2,3,有,有,5250000,29430,,0.0,0,,RPWNMLLKIINFFAT76CA
萬巒鄉,土地,萬全段1081~1110地號,389.35,住,,,1070821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4940000,12688,,0.0,0,,RPVNMLOJIINFFCT07CA
內埔鄉,土地,新埔段2791~2820地號,2012.0,,特定農業區,農牧用地,1070705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8690000,4319,,0.0,0,,RPWNMLOJIINFFCT17CA
竹田鄉,土地,新田段1831~1860地號,2280.0,,特定農業區,農牧用地,1070727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3760000,1649,,0.0,0,,RPPOMLOJIINFFCT56CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路1~30號,15.55,住,,,1070919,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,101.16,3,2,2,有,無,2180000,21550,,0.0,0,,RPSNMLOJIINFFCT76CA
高樹鄉,土地,加蚋埔段241~270地號,22103.0,,山坡地保育區,農牧用地,1070910,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15516306,702,,0.0,0,,RPXNMLPLIINFFBT47CA
泰武鄉,土地,武潭段601~630地號,945.0,,山坡地保育區,農牧用地,1070914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,317,,0.0,0,,RPQNMLQJIINFFCT76CA
屏東巿,房地(土地+建物),屏東縣屏東市大興路22巷1~30號,91.0,住,,,1070823,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650507,76.0,5,2,3,有,無,4500000,59211,,0.0,0,,RPPOMLQLIINFFAT76CA
內埔鄉,土地,新埔段1891~1920地號,539.0,農,,,1070918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1220000,2263,,0.0,0,,RPRNMLNJIINFFCT56CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮和平路1~30號,19.84,商,,,1070910,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841110,125.34,3,2,2,有,有,2550000,20345,升降機械,0.0,0,,RPWNMLTJIINFFCT67CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮萬隆街91~120號,78.98,住,,,1070820,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0980703,152.03,5,2,3,有,無,6000000,39466,,0.0,0,,RPRNMLLKIINFFCT09CA
內埔鄉,土地,大興段1171~1200地號,268.99,,一般農業區,農牧用地,1070912,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9414,35,,0.0,0,原土地承租人承購,RPWNMLMLIINFFCT17CA
萬巒鄉,土地,三民段301~330地號,2967.2,,一般農業區,農牧用地,1070809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3762800,1268,,0.0,0,,RPRNMLQLIINFFCT07CA
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興安三街31~60號,48.9,住,,,1070903,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070424,159.29,4,2,2,有,無,4700000,29506,一樓平面,0.0,0,,RPSNMLNJIINFFDT76CA
東港鎮,房地(土地+建物),屏東縣東港鎮興東四街98巷1~30號,130.51,住,,,1070917,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1061113,227.69,5,2,6,有,無,10980000,48223,,0.0,0,,RPTNMLNJIINFFDT86CA
東港鎮,土地,大東段1561~1590地號,110.28,住,,,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3780000,34276,,0.0,0,,RPUNMLOJIINFFDT07CA
萬巒鄉,土地,頭溝水段1261~1290地號,4748.91,,鄉村區,乙種建築用地,1070727,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19840000,4178,,0.0,0,,RPUOMLLMIINFFCT07CA
東港鎮,房地(土地+建物),屏東縣東港鎮共興二街21巷1~30號,99.55,住,,,1070904,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0881230,252.70999999999998,4,2,3,有,無,7700000,30470,,0.0,0,,RPRNMLMLIINFFDT76CA
新園鄉,土地,港西段331~360地號,91.46,,鄉村區,乙種建築用地,1070921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,3827,,0.0,0,,RPPNMLQJIINFFDT76CA
枋山鄉,房地(土地+建物),屏東縣枋山鄉港邊1~30號,121.0,,鄉村區,乙種建築用地,1070920,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0681113,88.58,2,2,1,有,無,1430000,16144,,0.0,0,,RPRNMLNJIINFFFT86CA
枋寮鄉,土地,隆山段421~450地號,789.04,住,,,1070808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9680000,12268,,0.0,0,,RPPNMLTJIINFFFT27CA
車城鄉,土地,興安段31~60地號,106.71,住,,,1070825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,13120,,0.0,0,,RPPNMLTKIINFFET27CA
車城鄉,土地,保力段保力小段151~180地號,1013.0,,鄉村區,乙種建築用地,1070613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1278100,1262,,0.0,0,公業與派下間買賣，依公告現值30%出售,RPTNMLLMIINFFET07CA
佳冬鄉,土地,新埔段1351~1380地號,44.14,,一般農業區,農牧用地,1070925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44138,1000,,0.0,0,協議價購,RPUNMLLKIINFFFT07CA
新園鄉,土地,興龍段541~570地號,423.31,農,,,1070909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4738000,11193,,0.0,0,,RPTNMLOJIINFFDT07DA
恆春鎮,土地,水泉段211~240地號,28.12,,國家公園區,,1070917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102000,3627,,0.0,0,,RPPNMLPKIINFFET96DA
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉永昌街1~30號,74.35,商,,,1070918,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840719,209.21,6,1,3,有,無,4100000,19598,,0.0,0,,RPQNMLOJIINFFFT96DA
南州鄉,土地,米崙段211~240地號,225.07,農,,,1070816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,3021,,0.0,0,每坪價格10000元，尾數836元不收，買賣合計68萬元整。,RPPNMLPJIINFFDT76DA
林邊鄉,房地(土地+建物),屏東縣林邊鄉新興路54巷31~60號,83.11,住,,,1070906,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0690424,105.6,4,1,2,有,無,2500000,23674,,0.0,0,,RPTNMLMKIINFFDT96DA
