編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
TPWNMLPKIINFFCC48CA,過港段,.50,都市：住
SPWNMLPKIINFFCC38CA,過港段,.50,都市：住
UPWNMLPKIINFFCC58CA,過港段,.50,都市：住
TPWNMLPKIINFFCC48CA,過港段,.50,都市：住
SPWNMLPKIINFFCC38CA,過港段,.50,都市：住
TPWNMLPKIINFFCC48CA,過港段,24.50,都市：住
SPWNMLPKIINFFCC38CA,過港段,24.50,都市：住
UPWNMLPKIINFFCC58CA,過港段,.50,都市：住
TPWNMLPKIINFFCC48CA,過港段,24.50,都市：住
SPWNMLPKIINFFCC38CA,過港段,24.50,都市：住
UPWNMLPKIINFFCC58CA,過港段,24.50,都市：住
UPWNMLPKIINFFCC58CA,過港段,24.50,都市：住
RPOOMLOJIINFFCC37CA,五堵段五堵北小段,29.87,都市：住
RPVNMLLKIINFFBC67CA,調和段,.73,都市：商
RPVNMLLKIINFFBC67CA,調和段,120.20,都市：住
RPVNMLLKIINFFBC67CA,調和段,.42,都市：住
RPVNMLLKIINFFBC67CA,調和段,.16,都市：住
RPVNMLLKIINFFBC67CA,調和段,.56,都市：住
RPXNMLMKIINFFBC97CA,培德段,12.87,都市：住
RPTNMLTJIINFFBC18CA,長潭段,22.66,都市：住
RPRNMLTJIINFFBC97CA,調和段,11.88,都市：住
RPRNMLTJIINFFBC97CA,調和段,.00,都市：其他
RPTNMLNJIINFFBC57CA,南新段,42.08,都市：住
RPPNMLRKIINFFBC67CA,港濱段,28.60,都市：住
RPQNMLQKIINFFBC67CA,調和段,6.45,都市：其他
RPQNMLQKIINFFBC67CA,調和段,.00,都市：其他
RPQNMLQKIINFFBC67CA,調和段,.00,都市：住
RPXNMLTJIINFFBC58CA,成功段,.01,都市：其他
RPXNMLTJIINFFBC58CA,成功段,.39,都市：住
RPXNMLTJIINFFBC58CA,成功段,.18,都市：商
RPXNMLTJIINFFBC58CA,成功段,.00,都市：其他
RPXNMLTJIINFFBC58CA,成功段,.00,都市：其他
RPXNMLTJIINFFBC58CA,成功段,.32,都市：住
RPXNMLTJIINFFBC58CA,成功段,.37,都市：住
RPXNMLTJIINFFBC58CA,成功段,4.35,都市：住
RPUOMLOJIINFFBC87CA,調和段,142.06,都市：住
RPUOMLOJIINFFBC87CA,調和段,.67,都市：住
RPUOMLOJIINFFBC87CA,調和段,.90,都市：商
RPUOMLOJIINFFBC87CA,調和段,.50,都市：住
RPUOMLOJIINFFBC87CA,調和段,.19,都市：住
RPUNMLSKIINFFBC28CA,延平段,37.01,都市：住
RPTNMLSKIINFFBC18CA,培德段,38.75,都市：住
RPSNMLSKIINFFBC08CA,調和段,27.34,都市：住
RPPNMLLKIINFFBC07CA,調和段,.38,都市：商
RPPNMLLKIINFFBC07CA,調和段,.38,都市：商
RPPNMLLKIINFFBC07CA,調和段,61.64,都市：住
RPPNMLLKIINFFBC07CA,調和段,61.64,都市：住
RPPNMLLKIINFFBC07CA,調和段,.22,都市：住
RPPNMLLKIINFFBC07CA,調和段,.22,都市：住
RPPNMLLKIINFFBC07CA,調和段,.08,都市：住
RPPNMLLKIINFFBC07CA,調和段,.08,都市：住
RPPNMLLKIINFFBC07CA,調和段,.29,都市：住
RPPNMLLKIINFFBC07CA,調和段,.29,都市：住
RPTNMLLKIINFFCC57CA,安國段,12.64,都市：住
RPRNMLPKIINFFBC67CA,深澳坑段槓子寮小段,9.74,都市：住
RPRNMLPKIINFFBC67CA,深美段,97.41,都市：住
RPRNMLPKIINFFBC67CA,深美段,.11,都市：其他
RPRNMLPKIINFFBC67CA,深美段,3.20,都市：住
RPQNMLOLIINFFBC57CA,長潭段,13.11,都市：住
RPORMLPKIINFFBC77CA,調和段,11.87,都市：其他
RPORMLPKIINFFBC77CA,調和段,.01,都市：其他
RPPRMLPKIINFFBC87CA,深澳段,9.90,都市：住
RPORMLPKIINFFBC77CA,調和段,.00,都市：住
RPPNMLOJIINFFCC57EA,保定段,55.00,都市：住
RPPNMLOJIINFFCC57EA,保定段,5.00,都市：其他
RPPNMLOJIINFFCC57EA,保定段,34.00,都市：住
RPPNMLOJIINFFCC57EA,保定段,3.00,都市：其他
RPVNMLOJIINFFCC97CA,麥金段,.16,都市：其他
RPVNMLOJIINFFCC97CA,麥金段,2.68,都市：其他
RPVNMLOJIINFFCC97CA,麥金段,.28,都市：其他
RPVNMLOJIINFFCC97CA,麥金段,44.13,都市：住
RPVNMLOJIINFFCC97CA,麥金段,.05,都市：其他
RPVNMLOJIINFFCC97CA,麥金段,.25,都市：其他
RPSNMLLKIINFFCC47CA,溪頭段,47.83,都市：住
RPRNMLLKIINFFCC37CA,溪頭段,47.83,都市：住
RPOOMLQLIINFFCC77CA,五堵段五堵北小段,42.81,都市：住
RPPNMLQKIINFFCC67CA,源遠段,17.51,都市：住
RPUNMLSJIINFFCC28CA,源遠段,20.01,都市：住
RPXNMLPKIINFFCC38CA,五堵段五堵北小段,50.87,都市：住
RPWNMLLKIINFFBC77CA,深澳段,29.42,都市：住
RPWNMLTJIINFFBC48CA,港濱段,22.85,都市：住
RPWNMLTJIINFFBC48CA,港濱段,2.71,都市：商
RPWNMLTJIINFFBC48CA,港濱段,1.12,都市：商
RPWNMLTJIINFFBC48CA,港濱段,.33,都市：其他
RPWNMLTJIINFFBC48CA,港濱段,.07,都市：其他
RPPOMLLKIINFFBC17CA,港灣段二小段,12.92,都市：商
RPPNMLSJIINFFCC77CA,過港段,49.46,都市：住
RPRNMLOKIINFFCC67CA,長安段,58.07,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLOJIINFFCC97EA,代天府段,.84,都市：住
RPTNMLOJIINFFCC97EA,代天府段,28.87,都市：住
RPTNMLOJIINFFCC97EA,代天府段,.08,都市：住
RPRNMLMKIINFFCC47CA,長安段,39.55,都市：住
RPPOMLTJIINFFBC87CA,日新段五小段,6.16,都市：商
RPPOMLTJIINFFBC87CA,日新段五小段,.07,都市：商
RPOOMLTJIINFFBC77CA,東信段四小段,28.00,都市：住
RPQNMLTJIINFFCC97CA,新崙段,30.24,都市：住
RPQNMLTJIINFFBC87CA,南新段,13.75,都市：商
RPQNMLTJIINFFBC87CA,南新段,.58,都市：其他
RPSNMLOLIINFFBC77CA,深澳坑段槓子寮小段,84.24,都市：住
RPQOMLTJIINFFBC97CA,調和段,29.36,都市：住
RPRNMLLKIINFFBC27CA,延平段,20.80,都市：商
RPRNMLLKIINFFBC27CA,延平段,4.00,都市：商
RPPNMLPJIINFFBC37CA,港濱段,50.80,都市：住
RPUNMLTJIINFFBC28CA,和平段,23.75,都市：住
RPSNMLTKIINFFBC18CA,深美段,23.35,都市：住
RPSNMLTKIINFFBC18CA,深美段,.01,都市：住
RPQNMLLKIINFFBC17CA,忠義段三小段,12.33,都市：商
RPQNMLLKIINFFBC17CA,忠義段三小段,2.00,都市：商
RPTNMLLKIINFFBC47CA,長潭段,21.84,都市：住
RPXOMLPKIINFFBC38CA,培德段,14.24,都市：住
RPUOMLPKIINFFBC08CA,培德段,23.93,都市：住
RPUQMLPKIINFFBC28CA,培德段,23.64,都市：住
RPVOMLPKIINFFBC18CA,培德段,19.09,都市：住
RPTOMLPKIINFFBC97CA,培德段,23.64,都市：住
RPPNMLPKIINFFCC57CA,源遠段,15.55,都市：住
RPOPMLPKIINFFBC57CA,培德段,14.24,都市：住
RPWOMLPKIINFFBC28CA,培德段,19.09,都市：住
RPPPMLPKIINFFBC67CA,培德段,14.24,都市：住
RPTNMLQKIINFFCC08CA,新崙段,41.71,都市：住
RPRNMLPKIINFFCC77CA,武嶺段,28.10,都市：住
RPRNMLPKIINFFCC77CA,武嶺段,.02,都市：其他
RPRNMLPKIINFFCC77CA,武嶺段,.27,都市：其他
RPRNMLPKIINFFCC77CA,武嶺段,.02,都市：其他
RPRNMLPKIINFFCC77CA,武嶺段,.01,都市：其他
RPVNMLLJJINFFCC77CA,源遠段,14.94,都市：住
RPVNMLLLIINFFBC77CA,南新段,54.50,都市：住
RPQNMLTKIINFFBC97CA,深美段,38.30,都市：住
RPUNMLPKIINFFBC97CA,調和段,24.77,都市：其他
RPUNMLPKIINFFBC97CA,調和段,.01,都市：其他
RPUNMLPKIINFFBC97CA,調和段,.01,都市：住
RPTNMLPKIINFFBC87CA,港灣段三小段,19.16,都市：商
RPOOMLPKIINFFBC47CA,深美段,29.58,都市：住
RPXNMLPKIINFFBC28CA,調和段,.00,都市：住
RPXNMLPKIINFFBC28CA,調和段,.00,都市：其他
RPXNMLPKIINFFBC28CA,調和段,14.93,都市：住
RPXNMLPKIINFFBC28CA,調和段,.01,都市：其他
RPXNMLPKIINFFBC28CA,調和段,.00,都市：住
RPPOMLPKIINFFBC57CA,忠義段六小段,13.18,都市：商
RPPOMLPKIINFFBC57CA,忠義段六小段,28.19,都市：其他
RPTNMLNLIINFFBC77CA,深澳段,27.00,都市：住
RPXNMLLKIINFFBC87CA,長潭段,24.57,都市：住
RPWNMLQKIINFFCC38CA,大武崙段內寮小段,107.44,都市：住
RPPNMLSKIINFFBC77CA,調和段,6.79,都市：其他
RPRNMLSKIINFFBC97CA,深澳段,111.34,都市：住
RPPNMLSKIINFFBC77CA,調和段,.00,都市：其他
RPRNMLSKIINFFBC97CA,深澳段,6.81,都市：其他
RPPNMLSKIINFFBC77CA,調和段,.00,都市：住
RPRNMLSKIINFFBC97CA,深澳段,.00,都市：其他
RPQNMLTKIINFFCC18DA,暖暖段東勢坑小段,37.03,都市：住
RPWNMLPLIINFFBC28CA,調和段,.00,都市：住
RPWNMLPLIINFFBC28CA,調和段,16.62,都市：其他
RPWNMLPLIINFFBC28CA,調和段,.01,都市：其他
RPWNMLLKIINFFCC87CA,大武崙段內寮小段,22.00,都市：住
RPVNMLMJJINFFCC08EA,太平段,54.00,都市：住
RPWNMLPLIINFFCC38CA,工建段,1.21,都市：商
RPPNMLLJJINFFCC17CA,工建段,20.93,都市：住
RPRNMLQKIINFFCC87CA,長安段,42.55,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJJINFFCC17CA,工建段,1.41,都市：住
RPTNMLPKIINFFCC97CA,代天府段,.97,都市：住
RPTNMLPKIINFFCC97CA,代天府段,32.47,都市：住
RPTNMLPKIINFFCC97CA,代天府段,.03,都市：其他
RPPOMLPKIINFFCC67CA,武嶺段,20.40,都市：住
RPPOMLPKIINFFCC67CA,武嶺段,.02,都市：其他
RPRNMLSJJINFFCC28EA,保定段,66.00,都市：住
RPPOMLPKIINFFCC67CA,武嶺段,.19,都市：其他
RPPOMLPKIINFFCC67CA,武嶺段,.92,都市：其他
RPPOMLPKIINFFCC67CA,武嶺段,.02,都市：住
RPSNMLPKIINFFCC87CA,情人湖段,26.21,都市：住
RPSNMLPKIINFFCC87CA,情人湖段,.08,都市：其他
RPVNMLLLIINFFCC87CA,源遠段,11.22,都市：住
RPWNMLMJJINFFCC97CA,中山段,23.38,都市：商
RPVNMLMKIINFFBC77CA,深澳段,8.96,都市：住
