編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPQNMLKMIINFFDM48CA,文昌段,251.15,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLPJIINFFAM68CA,光興段,209.51,都市：住
RPSNMLSJIINFFBM98CA,復興段,165.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLSJIINFFBM98CA,復興段,1.03,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLSJIINFFBM98CA,復興段,19.11,非都市：鄉村區 ; 非都市編定：交通用地
RPTNMLSJIINFFBM09CA,龍德段,24.31,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLSJIINFFBM09CA,龍德段,30.16,非都市：一般農業區 ; 非都市編定：農牧用地
RPVNMLPJIINFFCM09CA,埔里段梅子腳小段,105.00,都市：商
RPPNMLPJIINFFAM28CA,福興段,59.59,都市：農
RPPNMLPJIINFFAM28CA,福興段,39.77,都市：其他
RPPNMLPJIINFFAM28CA,福興段,93.04,都市：農
RPRNMLOJIINFFCM58CA,東池段,453.57,都市：農
RPRNMLOJIINFFCM58CA,東池段,217.16,都市：農
RPTNMLQLIINFFAM98CA,三塊厝段,84.00,都市：住
RPQNMLPJIINFFAM38CA,營南段,6.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLPJIINFFAM38CA,營南段,6.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLPJIINFFAM38CA,營南段,37.11,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLPJIINFFAM38CA,營南段,37.11,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKMIINFFBM28CA,建興段,153.62,都市：其他
RPPNMLLLIINFFCM28CA,過坑段,229.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLQJIINFFAM48CA,光興段,6.70,都市：住
RPQNMLQJIINFFAM48CA,光興段,16.41,都市：住
RPQNMLQJIINFFAM48CA,光興段,108.00,都市：住
RPRNMLPJIINFFCM68CA,愛蘭段,500.01,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLSKIINFFAM56CA,光復段,31.15,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLSKIINFFAM56CA,光復段,15.57,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTNMLSKIINFFAM09CA,永興段,88.50,都市：農
RPTNMLSKIINFFAM09CA,永興段,19.04,都市：農
RPTNMLSKIINFFAM09CA,永興段,.68,都市：農
RPOOMLLKIINFFCM18CA,紅瓦厝段,2726.23,非都市：特定農業區 ; 非都市編定：農牧用地
RPOOMLLKIINFFCM18CA,紅瓦厝段,1165.10,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLOLIINFFAM78CA,包尾段,12.28,都市：住
RPPNMLRLIINFFDM98CA,新初鄉段,2545.55,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJIINFFDM48CA,平正段,112.43,都市：住
RPPNMLOJIINFFDM48CA,平正段,17.52,都市：住
RPQNMLMKIINFFDM48CA,文昌段,37.91,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLOJIINFFDM58CA,大統段,10.00,都市：住
RPQNMLOJIINFFDM58CA,大統段,.09,都市：住
RPRNMLLKIINFFBM38DA,碧峰段,13.98,非都市：鄉村區 ; 非都市編定：交通用地
RPRNMLPJIINFFEM88CA,營子段,123.86,都市：住
RPPNMLRKIINFFEM98CA,永豐段,385.00,都市：工
RPPNMLRKIINFFEM98CA,永豐段,554.00,都市：工
RPPNMLRKIINFFEM98CA,永豐段,251.00,都市：工
RPPNMLSJIINFFEM98CA,城中段,77.00,都市：住
RPQNMLTLIINFFDM66CA,竹圍子段小段,1361.00,都市：住
RPPNMLLMIINFFEM58CA,人倫段,2926.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLSJIINFFCM66DA,坪仔頂段,358.29,非都市：山坡地保育區 ; 非都市編定：林業用地
RPRNMLOJIINFFDM68CA,大統段,6.39,都市：住
RPPNMLTKIINFFEM56CA,廣明段,104.71,都市：住
RPRNMLTJIINFFCM56DA,忠良段,169.13,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLQLIINFFCM56CA,慈恩段,174.19,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLQLIINFFCM56CA,慈恩段,19.50,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLQLIINFFCM56CA,慈恩段,2.22,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLRKIINFFAM68DA,茄苳腳段,5.73,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,1.42,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,11.38,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,23.58,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,1.23,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,4.05,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,89.00,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,3.81,都市：住
RPPNMLRKIINFFAM68DA,茄苳腳段,26.47,都市：住
RPQNMLSKIINFFBM88CA,中興段,105.00,都市：住
RPQNMLPJIINFFBM48CA,新光段,362.91,非都市：特定農業區 ; 非都市編定：水利用地
RPPNMLPJIINFFBM38CA,新富仁段,101.47,都市：住
RPSNMLSJIINFFAM88CA,八杞仙段,9010.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLOJIINFFEM58CA,鉅工段,73.00,都市：商
RPPNMLOJIINFFEM58CA,鉅工段,18.00,都市：住
RPPOMLMLIINFFAM28CA,新小半山段,1947.60,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLNLIINFFAM38CA,新段,78.45,都市：住
RPPNMLQKIINFFCM68CA,育英段,112.21,都市：住
RPVNMLSJIINFFCM76CA,北山坑段,1407.67,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLSJIINFFCM56DA,北山坑段,137.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLSJIINFFCM98DA,忠良段,96.38,都市：農
RPRNMLSKIINFFBM98CA,新富寮段,82.11,都市：住
RPWNMLTJIINFFAM76CA,半山段,95.57,都市：住
RPWNMLTJIINFFAM76CA,半山段,492.00,都市：住
RPPNMLTJIINFFCM88CA,光明段,6.05,都市：商
RPQNMLSJIINFFBM78CA,新富功段,78.85,都市：住
RPSNMLTJIINFFCM56CA,北港溪段,3804.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLPJIINFFCM58CA,福興段,78.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLMJJINFFBM48CA,南埔段,162.85,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLTLIINFFAM07CA,出林虎段,14.15,非都市： ; 非都市編定：
RPRNMLLKIINFFCM38CA,東埔段,3661.90,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLSJIINFFDM66CA,大坑段頂林小段,4480.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLLMIINFFBM28CA,雙冬段雙冬小段,3900.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLPKIINFFCM09DA,慈恩段,165.04,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLPKIINFFCM09DA,慈恩段,2.22,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLSJIINFFCM76DA,坪仔頂段,537.44,非都市：山坡地保育區 ; 非都市編定：林業用地
RPVNMLQKIINFFBM56CA,新雙冬段,975.43,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLRKIINFFCM98CA,忠良段,1367.70,都市：農
RPRNMLRKIINFFCM98CA,忠良段,2446.44,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLLKIINFFAM68DA,龍眼林段,1319.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPVNMLLKIINFFAM68DA,龍眼林段,390.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLPLIINFFBM68CA,新富寮段,9.69,都市：住
RPQNMLPLIINFFBM68CA,新富寮段,92.41,都市：住
RPQNMLPLIINFFBM68CA,新富寮段,16.80,都市：住
RPPNMLMKIINFFEM48CA,北埔段,100.84,都市：住
RPQNMLTKIINFFDM56CA,菩提段,32.15,都市：住
RPPNMLTJIINFFDM98CA,中正段,396.00,都市：商
RPRNMLSJIINFFDM09CA,大坑段大坑小段,3251.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLTJIINFFDM56CA,桂北段,119.56,都市：住
RPRNMLTJIINFFDM56CA,桂北段,1.19,都市：其他
RPPNMLTLIINFFCM09CA,春陽段,94.29,非都市：森林區 ; 非都市編定：丙種建築用地
RPPNMLPKIINFFEM78CA,頂崁段,5.81,非都市：山坡地保育區 ; 非都市編定：林業用地
RPPNMLPKIINFFEM78CA,頂崁段,84.75,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLLKIINFFCM58CA,北港溪段,76.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLTJIINFFCM96CA,北環段,38.08,都市：住
RPWNMLTJIINFFCM96CA,北環段,38.08,都市：住
RPSNMLRKIINFFCM09CA,慈恩段,3155.76,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLRKIINFFCM09CA,慈恩段,378.32,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLRKIINFFCM09CA,慈恩段,1213.12,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLRKIINFFCM09CA,水源段,67.36,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLRKIINFFCM09CA,水源段,56.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLRKIINFFCM09CA,水源段,69.12,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLTJIINFFAM88DA,茄苳腳段,4146.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPROMLSJIINFFAM88CA,三塊厝段,809.97,都市：其他
RPROMLSJIINFFAM88CA,三塊厝段,1374.00,都市：住
RPQNMLPLIINFFDM88CA,彰雅段,78.35,都市：住
RPQNMLPLIINFFDM88CA,彰雅段,174.33,都市：住
RPQNMLPLIINFFDM88CA,彰雅段,6.81,都市：住
RPPNMLQKIINFFDM78CA,延正段,2111.56,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLQKIINFFDM78CA,延正段,703.86,非都市：一般農業區 ; 非都市編定：農牧用地
RPOOMLKMIINFFAM18DA,二重溪段,37.61,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRNMLSJIINFFBM88CA,新興段,55.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLTJIINFFAM68CA,成功段,70.80,都市：住
RPRNMLSJIINFFBM88CA,新興段,21.25,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLNJJINFFAM28CA,新豐段,62.50,都市：住
RPQNMLNJJINFFAM28CA,新豐段,18.55,都市：住
RPUNMLNJJINFFAM68CA,新豐段,64.26,都市：住
RPUNMLNJJINFFAM68CA,新豐段,18.55,都市：住
RPXNMLMLIINFFBM09CA,新富功段,41.80,都市：住
RPTNMLNJJINFFAM58CA,新豐段,51.72,都市：住
RPTNMLNJJINFFAM58CA,新豐段,18.55,都市：住
RPRNMLNJJINFFAM38CA,新豐段,50.52,都市：住
RPRNMLNJJINFFAM38CA,新豐段,18.55,都市：住
RPPNMLNJJINFFAM18CA,新豐段,86.48,都市：住
RPSNMLNJJINFFAM48CA,新豐段,51.12,都市：住
RPSNMLNJJINFFAM48CA,新豐段,18.55,都市：住
RPVNMLNJJINFFAM78CA,新豐段,59.75,都市：住
RPVNMLNJJINFFAM78CA,新豐段,18.55,都市：住
RPWNMLNJJINFFAM88CA,新豐段,59.75,都市：住
RPWNMLNJJINFFAM88CA,新豐段,18.55,都市：住
RPUNMLQLIINFFAM09CA,光興段,125.46,都市：住
RPPOMLNJJINFFAM28CA,新豐段,60.76,都市：住
RPPOMLNJJINFFAM28CA,新豐段,18.55,都市：住
RPXNMLNJJINFFAM98CA,新豐段,50.19,都市：住
RPXNMLNJJINFFAM98CA,新豐段,18.55,都市：住
RPOOMLTJIINFFAM68CA,新段,9.22,都市：農
RPOOMLTJIINFFAM68CA,新段,102.22,都市：住
RPOOMLNJJINFFAM18CA,新豐段,50.19,都市：住
RPOOMLNJJINFFAM18CA,新豐段,18.55,都市：住
RPUNMLMLIINFFBM78CA,隘寮段,97.05,都市：住
RPRNMLTJIINFFBM98CA,草屯段,30.68,都市：商
RPQNMLLKIINFFCM28CA,中峰段,1049.66,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLTJIINFFBM09CA,草屯段,32.25,都市：商
RPUNMLTKIINFFAM66CA,新段,8.28,都市：農
RPUNMLTKIINFFAM66CA,新段,1.50,都市：農
RPTNMLTJIINFFBM56CA,新興段,77.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLTKIINFFAM09CA,新段,41.71,都市：住
RPSNMLTKIINFFAM09CA,新段,562.12,都市：住
RPSNMLLKIINFFAM28CA,南勢段,1786.55,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLLKIINFFAM28CA,南勢段,359.20,非都市：山坡地保育區 ; 非都市編定：交通用地
RPPNMLMLIINFFAM18CA,草尾嶺段,2600.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLMLIINFFAM18CA,草尾嶺段,5295.00,非都市：山坡地保育區 ; 非都市編定：林業用地
RPTNMLLKIINFFAM48DA,龍眼林段,1023.00,非都市：山坡地保育區 ; 非都市編定：林業用地
RPUNMLMKIINFFEM98CA,玉映段,84.54,都市：農
RPUNMLMKIINFFEM98CA,玉映段,84.54,都市：農
RPUNMLMKIINFFEM98CA,玉映段,382.48,都市：住
RPUNMLMKIINFFEM98CA,玉映段,382.48,都市：住
RPUNMLMKIINFFEM98CA,玉映段,651.92,都市：住
RPUNMLMKIINFFEM98CA,玉映段,651.92,都市：住
RPUNMLMKIINFFEM98CA,玉映段,72.64,都市：其他
RPUNMLMKIINFFEM98CA,玉映段,72.64,都市：其他
RPUNMLMKIINFFCM88DA,墘溝段,91.00,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地
RPQNMLLKIINFFDM38CA,彰雅段,147.98,都市：農
RPQNMLLKIINFFDM38CA,彰雅段,502.17,都市：農
RPPNMLLKIINFFDM28CA,彰雅段,145.93,都市：其他
RPPNMLLKIINFFDM28CA,彰雅段,107.72,都市：住
RPPNMLLKIINFFDM28CA,彰雅段,99.42,都市：住
RPPNMLLKIINFFDM28CA,彰雅段,95.67,都市：其他
RPPNMLLKIINFFDM28CA,彰雅段,61.31,都市：住
RPPNMLLKIINFFDM28CA,彰雅段,920.43,都市：住
RPPNMLLKIINFFDM28CA,彰雅段,43.36,都市：住
RPUNMLLKIINFFAM48CA,名松段,76.13,非都市：一般農業區 ; 非都市編定：丙種建築用地
RPWNMLLKIINFFAM68CA,福溪段,105.01,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLLKIINFFAM68CA,福溪段,5.77,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLLKIINFFAM68CA,福溪段,.14,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLLKIINFFCM48CA,石門段,74.86,都市：住
RPSNMLLKIINFFCM48CA,石門段,.24,都市：住
RPSNMLLKIINFFCM48CA,石門段,1.07,都市：住
RPPNMLOJIINFFCM68CD,水源段,87.78,非都市：鄉村區 ; 非都市編定：乙種建築用地
