鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
大社區,房地(土地+建物),高雄市大社區文信街34巷1~30號,73.47,住,,,1070814,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0801230,198.9,5,2,3,有,無,6200000,31171,,0.0,0,,RPSNMLOJIINFFIE58DA
鳥松區,土地,華美段31~60地號,0.13,住,,,1070904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7648,0,,0.0,0,,RPOOMLOJIINFFIE28DA
茄萣區,房地(土地+建物),高雄市茄萣區四維街61~90號,80.0,住,,,1070813,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810515,165.28,4,2,3,有,無,2700000,16336,,0.0,0,,RPRNMLTJIINFFJE09DA
湖內區,建物,高雄市湖內區和平路148巷31~60號,0.0,,,,1070810,土地0建物2車位0,一層,一層,工廠,工業用,,0610701,891.94,2,1,1,有,無,4708100,,,0.0,0,,RPTNMLSJIINFFJE56DA
左營區,房地(土地+建物),高雄市左營區博愛四路226巷1~30號,6.16,住,,,1070827,土地1建物1車位0,二十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,83.59,3,2,1,有,有,4000000,47853,,0.0,0,,RPRNMLPLIINFFEE38DA
三民區,房地(土地+建物),高雄市三民區寶安里九如一路560巷31~60號,63.89,住,,,1070817,土地1建物1車位0,全,二層,透天厝,,加強磚造,0671206,79.84,3,2,2,有,無,7800000,97695,,0.0,0,一樓後方空地增建,RPPNMLLJIINFFDE67CD
三民區,房地(土地+建物),高雄市三民區正興里建工路661~690號,4.02,商,,,1070909,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0790917,43.089999999999996,1,0,1,有,無,1400000,32490,,0.0,0,,RPPNMLMJIINFFDE77CD
左營區,房地(土地+建物),高雄市楠梓區菜公里重立路661~690號,103.14,住,,,1070727,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0950616,288.56,5,3,5,有,無,27000000,93568,,0.0,0,1、2樓後方增建滿(做室內使用)。,RPPNMLLJIINFFEE77CD
左營區,土地,福民段91~120地號,467.93,住,,,1070904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81000000,173103,,0.0,0,,RPPNMLMJIINFFEE87CD
三民區,土地,義民段1171~1200地號,190.3,住,,,1070920,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32427120,170400,,0.0,0,,RPQNMLQLRHNFFDE66CD
內門區,土地,木柵段1141~1170地號,1930.0,,森林區,農牧用地,1070927,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,259,,0.0,0,,RPPNMLRLRHNFFHE07CD
大寮區,房地(土地+建物),高雄市大寮區琉球里黃厝路1~30號,30.89,住,,,1070925,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0801110,75.75,4,1,3,有,無,1500000,19802,,0.0,0,本次買賣屬兄弟間親友買賣,RPPNMLPJIINFFLE68DA
前金區,房地(土地+建物)+車位,高雄市前金區青山里新盛二街61~90號,39.76,商,,,1070703,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0760724,156.66,3,2,2,有,無,8800000,56173,坡道平面,0.0,0,露臺約28坪未登記產權。,RPPNMLMJIINFFAE47CD
仁武區,房地(土地+建物)+車位,高雄市仁武區仁雄路91~120號,30.12,住,,,1070920,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930609,138.62,2,1,2,有,有,5500000,39677,坡道平面,16.02,0,,RPTNMLPJIINFFIE78DA
旗山區,建物,高雄市旗山區中山路241~270號,0.0,,,,1070903,土地0建物1車位0,全,三層,透天厝,住商用,加強磚造,0670325,155.66,3,1,2,有,無,2500000,16061,,0.0,0,,RPPNMLPJIINFFHE28DA
杉林區,土地,新庄段211~240地號,41.55,,一般農業區,農牧用地,1070908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59000,1420,,0.0,0,,RPPNMLOLIINFFHE38DA
前鎮區,房地(土地+建物),高雄市前鎮區武慶一路272巷1~30號,35.12,住,,,1070919,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681128,97.38,0,0,0,無,無,2000000,20538,,0.0,0,,RPQOMLPJIINFFCE97DA
前鎮區,房地(土地+建物),高雄市前鎮區武慶一路241~270號,77.0,住,,,1070919,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0681128,212.06,3,2,3,有,無,10700000,50457,,0.0,0,,RPROMLPJIINFFCE08DA
前鎮區,土地,鎮昌段1~30地號,66.0,住,,,1070831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1663200,25200,,0.0,0,,RPUOMLPJIINFFCE38DA
橋頭區,土地,仕興段1171~1200地號,370.0,其他,,,1070927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,6351,,0.0,0,雙方合意解除契約，未另訂定私契，原價返還。道路用地之交易。,RPTNMLOJIINFFFE38DA
林園區,土地,中芸段1291~1320地號,1784.0,住,,,1070724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36966000,20721,,0.0,0,,RPQNMLQLIINFFLE98CA
林園區,土地,王公廟段1021~1050地號,7.0,其他,,,1070912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,17143,,0.0,0,,RPRNMLSKIINFFLE56CA
林園區,房地(土地+建物),高雄市林園區文聖街109巷1~30號,123.1,住,,,1070918,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070516,206.53,5,2,3,有,無,9800000,47451,,0.0,0,,RPUOMLSJIINFFLE86CA
林園區,房地(土地+建物),高雄市林園區北汕路241~270號,108.0,住,,,1070927,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0621220,91.08,3,2,2,有,無,1100000,12077,,0.0,0,,RPROMLOJIINFFLE78CA
大寮區,房地(土地+建物),高雄市大寮區六和路1~30號,30.23,住,,,1070901,土地1建物1車位0,一層，二層，騎樓，夾層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0851127,234.60999999999999,4,2,2,有,無,6100000,26001,,0.0,0,,RPQNMLPJIINFFLE68CA
美濃區,房地(土地+建物),高雄市美濃區獅山街61~90號,77.03,,特定農業區,甲種建築用地,1070828,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840124,161.12,5,2,3,有,無,3800000,23585,,0.0,0,,RPRNMLOJIINFFKE58CA
美濃區,房地(土地+建物),高雄市美濃區成功路211~240號,87.29,住,,,1070912,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840112,186.96,4,1,5,有,無,3600000,19255,,0.0,0,,RPPNMLSJIINFFKE78CA
路竹區,房地(土地+建物),高雄市路竹區建國路196巷62弄1~30號,130.72,住,,,1070827,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011022,232.41,5,2,3,有,無,8080000,34766,,0.0,0,,RPXNMLLJJINFFJE88CA
茄萣區,土地,正順段721~750地號,290.42,住,,,1070917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,7059,,0.0,0,,RPSNMLQKIINFFJE88CA
湖內區,房地(土地+建物),高雄市湖內區中山路一段385巷7弄1~30號,105.27,住,,,1070926,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0650428,70.24,4,1,3,有,無,3600000,51253,,0.0,0,,RPSNMLOJIINFFJE58CA
路竹區,土地,樹人段751~780地號,1411.34,,特定農業區,丁種建築用地,1070628,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30900000,21894,,0.0,0,,RPPNMLOJIINFFJE28CA
路竹區,土地,觀音段991~1020地號,225.25,住,,,1070912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5791730,25712,,0.0,0,,RPUNMLPJIINFFJE88CA
路竹區,土地,文南段511~540地號,71.57,住,,,1070916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,495769,6927,,0.0,0,,RPSNMLTJIINFFJE09CA
路竹區,土地,文南段631~660地號,147.69,住,,,1070917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1067747,7230,,0.0,0,,RPTNMLTJIINFFJE56CA
大社區,房地(土地+建物),高雄市大社區萬金路91~120號,120.25,住,,,1070831,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030901,211.99,5,2,4,有,無,15500000,73117,,0.0,0,,RPSOMLOLIINFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區八德東路388巷61~90號,102.14,住,,,1070814,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1060512,301.74,5,2,6,有,無,21650000,71751,,0.0,0,,RPOOMLTLIINFFIE88CA
仁武區,房地(土地+建物),高雄市仁武區八德東路368巷77弄1~30號,74.72,住,,,1070619,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060512,187.46,4,2,3,有,無,12000000,64014,,0.0,0,,RPPOMLTLIINFFIE98CA
鳥松區,土地,大同段691~720地號,381.15,農,,,1070726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,13118,,0.0,0,,RPROMLQKIINFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區中華路241~270號,94.0,住,,,1070820,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0940505,194.22,5,3,5,有,無,15500000,79806,,0.0,0,,RPQNMLPJIINFFIE38CA
仁武區,房地(土地+建物),高雄市仁武區八德東路961~990號,88.37,住,,,1070625,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0971022,180.61,5,3,3,有,無,13000000,71978,,0.0,0,,RPPOMLPJIINFFIE38CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區明湖路1~30號,11.45,住,,,1070920,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,68.61,0,0,0,無,有,2250000,32794,坡道平面,0.0,0,,RPUNMLTJIINFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區仁心路241~270號,2632.25,,特定農業區,丁種建築用地,1070828,土地2建物1車位0,一層，二層,二層,工廠,見使用執照,見使用執照,0890317,1620.45,1,1,2,有,無,94292000,,,0.0,0,,RPTOMLQKIINFFIE98CA
鳥松區,房地(土地+建物),高雄市鳥松區文前路文北巷2弄1~30號,61.52,住,,,1070809,土地2建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700327,77.06,3,2,2,有,無,5000000,64885,,0.0,0,,RPPOMLMKIINFFIE18CA
旗山區,房地(土地+建物),高雄市旗山區復新東街61~90號,16.79,住,,,1070729,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840530,105.85,2,1,1,有,有,2960000,27964,,0.0,0,,RPQNMLPJIINFFHE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區武營路52巷91~120號,25.06,住,,,1070915,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870301,147.79,3,2,2,有,有,4050000,27404,坡道平面,0.0,0,,RPUOMLMLIINFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區五甲三路121巷1~30號,84.0,住,,,1070910,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),見其他登記事項,見其他登記事項,0960510,239.34,5,2,4,有,無,12500000,52227,,0.0,0,,RPXNMLOLIINFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌二街1~30號,27.1,住,,,1070926,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030221,158.51999999999998,3,2,2,有,無,8200000,51728,坡道平面,16.22,0,,RPSOMLNLIINFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹里中山東路211~240號,33.91,住,,,1070807,土地1建物1車位2,九層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070424,275.23,4,2,2,有,有,16000000,58133,坡道平面,0.0,0,,RPXOMLOLIINFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹里中山東路211~240號,33.23,住,,,1070902,土地1建物1車位2,十一層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070424,269.74,4,2,2,有,有,15700000,58204,坡道平面,0.0,0,,RPOPMLOLIINFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區建國路一段377巷37弄1~30號,72.0,住,,,1070918,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0720217,95.49,5,2,4,有,無,5700000,59692,,0.0,0,,RPPPMLOLIINFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路151~180號,7.85,住,,,1070921,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891020,79.02,2,1,1,有,有,3000000,37965,,0.0,0,,RPPPMLLKIINFFGE97CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳林路61~90號,76.0,住,,,1070726,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0740310,195.92,4,2,3,有,無,8100000,41343,,0.0,0,,RPUNMLMKIINFFGE38CA
鳳山區,土地,保成段121~150地號,461.98,住,,,1070814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39127200,84695,,0.0,0,,RPUPMLMKIINFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區國富路1~30號,26.99,住,,,1070912,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,162.49,3,2,2,有,有,5650000,34771,,0.0,0,,RPUOMLMKIINFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區中崙五路1~30號,41.41,住,,,1070820,土地2建物3車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,123.32000000000001,3,2,2,有,有,4700000,38112,,0.0,0,,RPRNMLLKIINFFGE97CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段271~300號,12.36,住,,,1070913,土地1建物2車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830827,170.76,4,2,2,有,有,5650000,33085,坡道平面,0.0,0,,RPOOMLLKIINFFGE77CA
大樹區,房地(土地+建物),高雄市大樹區中華路151~180號,955.77,,一般農業區,丁種建築用地,1070418,土地3建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1060824,423.4,0,0,0,無,無,28500000,,,0.0,0,,RPTOMLLKIINFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳燕一街121~150號,23.72,住,,,1070709,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060925,142.25,3,1,2,有,有,8820000,62004,坡道機械,0.0,0,,RPWNMLTJIINFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區誠德街31~60號,77.0,住,,,1070831,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0601010,61.2,1,2,1,有,無,4300000,70261,,0.0,0,,RPWPMLPJIINFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳燕一街209巷91~120號,54.09,住,,,1070910,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0911108,112.81,5,2,3,有,無,2450000,21718,,0.0,0,,RPROMLOJIINFFGE28CA
燕巢區,土地,興龍段721~750地號,3486.07,,山坡地保育區,交通用地,1070903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14292887,4100,,0.0,0,本案為協議價購案件,RPRNMLSKIINFFFE58CA
燕巢區,土地,興龍段721~750地號,1495.09,,山坡地保育區,交通用地,1070903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6129855,4100,,0.0,0,本案為協議價購案件,RPTNMLSKIINFFFE78CA
燕巢區,土地,興龍段721~750地號,132.37,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,542713,4100,,0.0,0,本案為協議價購案件,RPUNMLSKIINFFFE88CA
橋頭區,土地,中峰段211~240地號,2269.49,其他,,,1070813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27727000,12217,,0.0,0,1.權利人兩人。2.本案因細部計畫尚未完成，無法依照變更後之用途使用。依主要計畫書規定，納入區段徵收整體開發，且該區段徵收內並無規劃農業區及保護區，並在未完成細部計畫法定程序及辦理完成區段徵收前不得核發建築執照。,RPXNMLSKIINFFFE56CA
燕巢區,土地,興龍段721~750地號,132.37,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,542713,4100,,0.0,0,本案為協議價購案件,RPWNMLQKIINFFFE88CA
燕巢區,土地,興龍段721~750地號,132.37,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,542713,4100,,0.0,0,本案為協議價購案件,RPXNMLQKIINFFFE98CA
燕巢區,土地,興龍段721~750地號,132.37,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,542713,4100,,0.0,0,本案為協議價購案件,RPOOMLQKIINFFFE18CA
燕巢區,土地,興龍段721~750地號,66.18,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,271356,4100,,0.0,0,本案為協議價購案件,RPQOMLQKIINFFFE38CA
燕巢區,土地,興龍段721~750地號,132.37,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,542713,4100,,0.0,0,本案為協議價購案件,RPROMLQKIINFFFE48CA
燕巢區,土地,興龍段721~750地號,132.37,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,542713,4100,,0.0,0,本案為協議價購案件,RPSOMLQKIINFFFE58CA
燕巢區,土地,興龍段721~750地號,3.66,,山坡地保育區,交通用地,1070903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15006,4100,,0.0,0,本案為協議價購案件,RPTOMLQKIINFFFE68CA
燕巢區,土地,興龍段721~750地號,3.66,,山坡地保育區,交通用地,1070903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15006,4100,,0.0,0,本案為協議價購案件,RPUOMLQKIINFFFE78CA
燕巢區,土地,興龍段721~750地號,155.32,,山坡地保育區,交通用地,1070903,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,636822,4100,,0.0,0,本案為協議價購案件,RPVOMLQKIINFFFE88CA
燕巢區,土地,興龍段721~750地號,33.09,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135678,4100,,0.0,0,本案為協議價購案件,RPWOMLQKIINFFFE98CA
燕巢區,土地,興龍段721~750地號,33.09,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135678,4100,,0.0,0,本案為協議價購案件,RPXOMLQKIINFFFE09CA
燕巢區,土地,興龍段721~750地號,66.18,,山坡地保育區,交通用地,1070903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,271356,4100,,0.0,0,本案為協議價購案件,RPOPMLQKIINFFFE28CA
左營區,房地(土地+建物),高雄市左營區果峰街3巷1~30號,19.34,住,,,1070908,土地1建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,106.44,4,2,2,有,無,3120000,29312,,0.0,0,,RPWNMLKMIINFFEE38CA
左營區,房地(土地+建物)+車位,高雄市左營區安吉街151~180號,14.23,住,,,1070908,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830518,100.91,2,1,1,有,有,5050000,50045,坡道平面,0.0,0,,RPOPMLRKIINFFEE28CA
左營區,車位,高雄市左營區立大路61~90號,1.27,住,,,1070905,土地0建物0車位1,,,其他,,,,27.18,0,0,0,有,有,2280000,,坡道平面,27.18,2280000,,RPOOMLTLIINFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區大順一路211~240號,12.83,住,,,1070917,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,147.91,2,2,2,有,有,2710000,18322,坡道平面,0.0,0,,RPPNMLRKIINFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區土庫三路251巷1~30號,8.06,住,,,1070906,土地2建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,71.3,2,1,1,有,有,3300000,46283,,0.0,0,,RPTOMLRKIINFFEE68CA
左營區,房地(土地+建物),高雄市左營區裕誠路267巷1~30號,77.0,住,,,1070513,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0950309,210.68,6,2,4,有,無,18200000,86387,,0.0,0,,RPQNMLPKIINFFEE08CA
左營區,房地(土地+建物),高雄市左營區先鋒路347巷1~30號,86.0,住,,,1070901,土地2建物1車位0,全,五層,透天厝,見其它登記事項,鋼筋混凝土造,0950616,235.7,5,2,5,有,無,13800000,58549,,0.0,0,,RPROMLPKIINFFEE28CA
左營區,房地(土地+建物),高雄市左營區文自路147巷31~60號,130.46,住,,,1070729,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1061214,475.94,5,3,7,有,無,43200000,90768,,0.0,0,,RPTOMLTJIINFFEE78CA
左營區,房地(土地+建物),高雄市左營區安吉街241~270號,6.25,住,,,1070925,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951128,69.96000000000001,2,1,1,有,無,4050000,57890,,0.0,0,,RPOPMLPJIINFFEE97CA
左營區,房地(土地+建物)+車位,高雄市左營區文天路151~180號,12.12,商,,,1070908,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850905,138.03,3,1,3,有,有,6800000,49265,坡道平面,0.0,0,,RPXQMLOJIINFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區重立路511~540號,25.05,住,,,1070910,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061031,206.05,4,2,2,有,有,14150000,68673,坡道平面,36.62,0,,RPPNMLPJIINFFEE87CA
左營區,房地(土地+建物)+車位,高雄市左營區重上街181~210號,10.37,商,,,1070828,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861006,151.44,4,2,2,有,有,6400000,42261,坡道機械,16.28,0,,RPUOMLOJIINFFEE38CA
三民區,房地(土地+建物),高雄市三民區順昌街91~120號,9.92,商,,,1070908,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701222,63.72,2,2,2,有,有,2500000,39234,,0.0,0,含裝潢,RPTOMLPLIINFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區明哲路1~30號,20.45,住,,,1070810,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871002,165.3,4,2,2,有,有,9500000,58782,坡道平面,24.1,1200000,,RPPOMLTKIINFFDE38CA
三民區,建物,高雄市三民區熱河三街31~60號,0.0,,,,1070721,土地0建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070321,198.27,3,2,2,有,有,8900000,44888,坡道平面,30.26,0,1. 地上權案件,RPVOMLTKIINFFDE98CA
三民區,建物,高雄市三民區熱河三街31~60號,0.0,,,,1070721,土地0建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070321,202.11,3,2,2,有,有,8850000,43788,坡道平面,30.26,0,1. 地上權案件,RPTOMLRKIINFFDE58CA
三民區,建物,高雄市三民區熱河三街31~60號,0.0,,,,1070814,土地0建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070321,193.42000000000002,3,2,2,有,有,9150000,47306,坡道平面,30.26,0,1. 地上權案件,RPVOMLRKIINFFDE78CA
三民區,建物,高雄市三民區熱河三街61~90號,0.0,,,,1070827,土地0建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070321,98.43,2,2,1,有,有,4650000,47242,,0.0,0,1. 地上權案件,RPWOMLRKIINFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區文濱路1~30號,35.21,住,,,1070905,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1051130,220.18,4,2,2,有,有,15000000,68126,坡道平面,19.26,0,,RPVPMLQKIINFFDE78CA
三民區,房地(土地+建物),高雄市三民區凱國路65巷1~30號,41.55,住,,,1070919,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640314,63.41,4,1,2,有,無,3500000,55196,,0.0,0,"鄰居間買賣,地政士僅受託買賣案件申請登記,本成交資訊係由權利人與義務人雙方自行提供屬實,且確經委託人同意並親自簽章.",RPWNMLTJIINFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區河堤路481~510號,13.55,住,,,1070918,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870122,140.95,3,2,2,有,無,6400000,45406,坡道平面,18.38,0,,RPQPMLLKIINFFDE77CA
三民區,房地(土地+建物)+車位,高雄市三民區文濱路17巷1~30號,21.76,住,,,1070914,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070110,154.91,3,2,2,有,有,12500000,90901,坡道平面,36.65,1750000,實品屋，二人共同登記。,RPROMLMKIINFFDE87CA
三民區,房地(土地+建物)+車位,高雄市三民區大昌二路61~90號,29.54,住,,,1070912,土地1建物1車位1,七層,十二層,辦公商業大樓,,鋼筋混凝土造,0800301,239.74,0,0,0,無,有,6800000,28364,坡道機械,0.0,0,,RPSPMLLKIINFFDE97CA
三民區,房地(土地+建物),高雄市三民區中庸街181~210號,37.03,住,,,1071001,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680627,91.6,3,2,2,有,無,2350000,25655,,0.0,0,,RPWNMLPKIINFFDE58CA
三民區,土地,三塊厝段二小段1351~1380地號,18.6,其他,,,1070925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,316107,16995,,0.0,0,,RPXNMLPKIINFFDE68CA
三民區,房地(土地+建物),高雄市三民區大豐二路85巷1~30號,43.71,商,,,1070907,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760706,131.92000000000002,3,2,2,有,無,3350000,25394,,0.0,0,,RPPNMLNKIINFFDE67CA
