鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
田中鎮,土地,中南段481~510地號,58.3,住,,,1070926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,39451,,0.0,0,,RPQNMLMKIINFFEN68CA
田中鎮,土地,大崙段631~660地號,1804.05,,一般農業區,農牧用地,1070919,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1552,,0.0,0,,RPRNMLMKIINFFEN78CA
社頭鄉,土地,武東段841~870地號,4141.28,,山坡地保育區,農牧用地,1070913,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,966,,0.0,0,,RPSNMLMKIINFFEN88CA
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道五段181~210號,20.23,住,,,1070910,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070103,150.78,3,2,2,有,有,8000000,52550,坡道平面,15.67,900000,,RPUNMLPLIINFFDN76CA
田尾鄉,土地,溪子頂段十張犁小段1~30地號,158.0,住,,,1070912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,24367,,0.0,0,,RPRNMLLKIINFFFN78CA
埤頭鄉,土地,彰興段1291~1320地號,58.62,,,,1070928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159593,2723,,0.0,0,,RPSNMLLKIINFFFN88CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮中山路一段120巷31~60號,94.0,,鄉村區,乙種建築用地,1070903,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690116,113.47,2,1,2,有,無,4000000,35252,,0.0,0,,RPPNMLRKIINFFFN56CA
二林鎮,土地,梅芳段571~600地號,10421.79,,特定農業區,農牧用地,1070821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27617743,2650,,0.0,0,,RPQNMLSKIINFFGN86CA
二林鎮,土地,犁頭厝段301~330地號,4650.0,,特定農業區,農牧用地,1070905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,1634,,0.0,0,登記權利人為二人，本件買賣包括未辦保存登記之建物，面積約為261.60平方公尺。,RPSNMLTLIINFFGN27CA
溪湖鎮,土地,庭忠段91~120地號,537.67,農,,,1070913,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1663000,3093,,0.0,0,,RPSNMLTJIINFFHN17CA
二林鎮,土地,段151~180地號,4225.0,,特定農業區,農牧用地,1070918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7620000,1804,,0.0,0,,RPRNMLMKIINFFGN98CA
芳苑鄉,土地,草湖段1~30地號,2641.0,,一般農業區,農牧用地,1070907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,598,,0.0,0,,RPPNMLNKIINFFGN88CA
田尾鄉,房地(土地+建物),彰化縣田尾鄉民和巷421~450號,96.98,,鄉村區,乙種建築用地,1070913,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0941101,130.96,3,3,3,有,無,6000000,45816,,0.0,0,,RPRNMLSKIINFFFN86CA
埔鹽鄉,土地,義和段181~210地號,118.0,,特定農業區,農牧用地,1070917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,214760,1820,,0.0,0,,RPQNMLMLIINFFHN09CA
溪湖鎮,土地,光平段931~960地號,320.2,商,,,1070621,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,46846,,0.0,0,,RPQNMLLJJINFFHN88CA
埔鹽鄉,土地,光明段1381~1410地號,91.5,住,,,1070802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,14208,,0.0,0,,RPQNMLPKIINFFHN66CA
埔鹽鄉,土地,光明段1441~1470地號,676.0,農,,,1070802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3080000,4556,,0.0,0,,SPQNMLPKIINFFHN76CA
埔鹽鄉,土地,光明段1441~1470地號,226.0,住,,,1070802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4420000,19558,,0.0,0,,TPQNMLPKIINFFHN86CA
社頭鄉,土地,高鐵社頭段151~180地號,240.01,住,,,1070920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6483150,27012,,0.0,0,,RPUNMLLMIINFFEN66DA
