編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPPOMLQLIINFFJB48CA,溪洲段,22.28,都市：住
RPPOMLQLIINFFJB48CA,溪洲段,115.05,都市：住
RPPNMLMKIINFFJB87CA,中山段,105.89,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTOMLRKIINFFCB28DA,田心段,80.00,都市：住
RPQQMLNLIINFFIB38CA,金城段,29.51,都市：工
RPQQMLNLIINFFIB38CA,金城段,56.53,都市：住
RPQQMLNLIINFFIB38CA,金城段,8.59,都市：工
RPVOMLQKIINFFJB98CA,東平段,24.11,都市：住
RPVOMLQKIINFFJB98CA,東平段,.12,都市：住
RPTNMLNJIINFFJB28CA,瑞欣段,54.00,都市：住
RPTOMLTJIINFFJB98CA,三汴段,9.27,都市：住
RPTOMLTJIINFFJB98CA,三汴段,14.87,都市：住
RPTOMLTJIINFFJB98CA,三汴段,64.43,都市：住
RPTOMLTJIINFFJB98CA,三汴段,24.96,都市：住
RPWOMLNJIINFFIB58CA,九如段,25.95,都市：其他
RPWOMLNJIINFFIB58CA,九如段,43.98,都市：其他
RPRNMLLKIINFFIB87CA,南柳段,964.86,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWPMLMKIINFFIB68CA,武德段,71.30,都市：住
RPWPMLMKIINFFIB68CA,武德段,35.40,都市：住
RPWPMLMKIINFFIB68CA,武德段,.88,都市：其他
RPPNMLKLIINFFIB67CA,文化段,78.49,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLKKIINFFIB77CA,九德段,106.31,都市：其他
RPPOMLPJIINFFIB08CA,吉隆段,41.83,都市：住
RPPNMLOKIINFFIB97CA,仁美段,26.67,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLOKIINFFIB97CA,仁美段,64.05,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXOMLTJIINFFIB66CA,自立段,76.23,都市：住
RPQNMLLKIINFFIB77CA,峰南段,101.00,都市：商
RPQNMLLKIINFFIB77CA,峰南段,100.00,都市：商
RPQNMLLKIINFFIB77CA,峰南段,38.00,都市：商
RPQNMLLKIINFFIB77CA,峰南段,38.00,都市：商
RPRNMLQJIINFFHB18CA,大新段,23.84,都市：住
RPVNMLQJIINFFHB58CA,大新段,24.79,都市：住
RPXOMLOJIINFFIB78CA,山頂段,1.56,都市：住
RPXOMLOJIINFFIB78CA,山頂段,73.92,都市：住
RPXOMLOJIINFFIB78CA,山頂段,13.75,都市：住
RPXOMLOJIINFFIB78CA,山頂段,5.62,都市：住
RPWNMLQJIINFFHB68CA,大新段,23.84,都市：住
RPPNMLTJIINFFHB28CA,雅潭段,53.77,都市：商
RPXNMLQJIINFFHB78CA,大新段,24.98,都市：住
RPXNMLSJIINFFHB98CA,四德段,128.00,都市：住
RPVNMLQLIINFFHB78CA,僑忠段,557.18,都市：其他
RPUNMLLKIINFFHB08CA,馬岡段,30.00,都市：其他
RPPNMLQJIINFFHB97CA,大新段,196.04,都市：住
