編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLMJIINFFDA37CC,10,11.12,共有部分,鋼筋混凝土造,98年1月23日,十四層,
RPOPMLMJIINFFDA37CC,10,13.93,共有部分,鋼筋混凝土造,98年1月23日,十四層,
RPQPMLMJIINFFDA57CC,19,476.75,見其他登記事項,見其他登記事項,88年7月5日,十三層,
RPQPMLMJIINFFDA57CC,19,102.74,共有部分,見其他登記事項,88年7月5日,十三層,
RPQPMLMJIINFFDA57CC,19,61.70,共有部分,見其他登記事項,88年7月5日,十三層,
RPQPMLMJIINFFDA57CC,19,35.54,共有部分,見其他登記事項,88年7月5日,十六層,
RPQPMLMJIINFFDA57CC,19,179.39,共有部分,見其他登記事項,88年7月5日,十六層,
RPQPMLMJIINFFDA57CC,19,95.96,見其他登記事項,見其他登記事項,88年7月5日,十三層,
RPQPMLMJIINFFDA57CC,19,.10,共有部分,見其他登記事項,88年7月5日,十六層,
RPSNMLMJIINFFCA47CC,35,72.73,商業用,鋼筋混凝土造,72年9月29日,七層,
RPVNMLMJIINFFEA97CC,38,168.00,住家用,鋼筋混凝土造,69年12月24日,七層,
RPVNMLMJIINFFEA97CC,38,43.54,共有部分,鋼筋混凝土造,69年12月24日,七層,
RPSNMLMJIINFFEA67CC,17,81.37,住家用,鋼筋混凝土造,91年1月9日,七層,
RPSNMLMJIINFFEA67CC,17,10.10,共有部分,鋼筋混凝土造,91年1月9日,七層,
RPSNMLMJIINFFEA67CC,17,39.47,共有部分,鋼筋混凝土造,91年1月9日,七層,
RPSOMLMJIINFFEA77CC,35,183.15,住家用,鋼筋混凝土造,73年1月25日,七層,
RPSOMLMJIINFFEA77CC,35,25.51,共有部分,鋼筋混凝土造,73年1月25日,七層,
RPVOMLMJIINFFEA08CC,12,63.71,住家用,鋼筋混凝土造,96年1月22日,十四層,
RPVOMLMJIINFFEA08CC,12,23.20,共有部分,鋼筋混凝土造,96年1月22日,十四層,
RPUNMLMJIINFFEA87CC,38,144.98,住家用,鋼筋混凝土造,69年4月30日,十二層,
RPUNMLMJIINFFEA87CC,38,24.98,共有部分,鋼筋混凝土造,69年4月30日,十二層,
RPOOMLMJIINFFCA17CC,3,88.26,住家用,鋼筋混凝土造,104年7月13日,十七層,
RPOOMLMJIINFFCA17CC,3,51.20,見其他登記事項,鋼筋混凝土造,104年7月13日,十七層,
RPOOMLMJIINFFCA17CC,3,17.30,見其他登記事項,鋼筋混凝土造,104年7月13日,十七層,
RPXOMLMJIINFFCA08CC,13,36.59,商業用,鋼筋混凝土造,94年8月3日,十二層,
RPXOMLMJIINFFCA08CC,13,20.64,共有部分,鋼筋混凝土造,94年8月3日,十二層,
RPXOMLMJIINFFCA08CC,13,1.88,共有部分,鋼筋混凝土造,94年8月3日,十二層,
RPSOMLMJIINFFCA57CC,8,67.27,商業用,鋼筋混凝土造,99年12月1日,十層,
RPSOMLMJIINFFCA57CC,8,17.56,見其他登記事項,鋼筋混凝土造,99年12月1日,十層,
RPSOMLMJIINFFCA57CC,8,17.24,見其他登記事項,鋼筋混凝土造,99年12月1日,十層,
RPOPMLMJIINFFCA27CC,10,57.51,商業用,鋼筋混凝土造,97年12月5日,十四層,
RPOPMLMJIINFFCA27CC,10,15.26,共有部分,鋼筋混凝土造,97年12月5日,十四層,
RPOPMLMJIINFFCA27CC,10,8.97,共有部分,鋼筋混凝土造,97年12月5日,十四層,
RPOPMLMJIINFFCA27CC,10,2.89,共有部分,鋼筋混凝土造,97年12月5日,十四層,
RPQPMLMJIINFFCA47CC,36,62.78,商業用,鋼筋混凝土造,71年12月4日,十一層,
RPQPMLMJIINFFCA47CC,36,3.80,共有部分,鋼筋混凝土造,71年12月4日,十一層,
RPWPMLMJIINFFCA08CC,41,149.30,商業用,鋼筋混凝土造,66年10月17日,七層,
RPQOMLMJIINFFCA37CC,10,48.52,住家用,鋼筋混凝土造,97年12月29日,十三層,
RPQOMLMJIINFFCA37CC,10,21.65,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPQOMLMJIINFFCA37CC,10,3.22,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPQOMLMJIINFFCA37CC,10,.45,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPQQMLMJIINFFCA57CC,19,57.39,商業用,鋼筋混凝土造,89年1月6日,十四層,
RPQQMLMJIINFFCA57CC,19,3.90,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPQQMLMJIINFFCA57CC,19,20.94,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPQNMLMJIINFFCA27CC,14,16.71,商業用,鋼筋混凝土造,93年12月24日,十一層,
RPQNMLMJIINFFCA27CC,14,9.32,共有部分,鋼筋混凝土造,93年12月24日,十一層,
RPTNMLMJIINFFCA57CC,39,66.12,商業用,鋼筋混凝土造,69年3月6日,五層,
RPSQMLMJIINFFCA77CC,19,45.53,商業用,鋼筋混凝土造,88年11月2日,十二層,
RPSQMLMJIINFFCA77CC,19,1.07,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPSQMLMJIINFFCA77CC,19,12.94,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPSQMLMJIINFFCA77CC,19,6.34,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPROMLMJIINFFCA47CC,36,45.96,見其他登記事項,鋼筋混凝土造,71年7月3日,十二層,
RPROMLMJIINFFCA47CC,36,10.64,共有部分,鋼筋混凝土造,71年7月3日,十二層,
RPROMLMJIINFFCA47CC,36,8.06,共有部分,鋼筋混凝土造,71年7月3日,十二層,
RPPNMLMJIINFFCA17CC,11,33.93,住家用,鋼筋混凝土造,96年9月19日,七層,
RPPNMLMJIINFFCA17CC,11,8.76,共有部分,鋼筋混凝土造,96年9月19日,七層,
RPPNMLMJIINFFCA17CC,11,9.82,共有部分,鋼筋混凝土造,96年9月19日,七層,
RPXQMLMJIINFFCA28CC,10,43.57,住家用,鋼筋混凝土造,97年12月29日,十三層,
RPXQMLMJIINFFCA28CC,10,19.45,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPXQMLMJIINFFCA28CC,10,2.89,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPXQMLMJIINFFCA28CC,10,.40,共有部分,鋼筋混凝土造,97年12月29日,十三層,
